1 1 ImagenesCaras/s1/10.pgm, 25, 
1 1 ImagenesCaras/s2/10.pgm, 35, 
1 1 ImagenesCaras/s3/10.pgm, 40, 
1 1 ImagenesCaras/s4/10.pgm, 8, 
1 1 ImagenesCaras/s5/10.pgm, 12, 
1 1 ImagenesCaras/s6/10.pgm, 6, 
1 1 ImagenesCaras/s7/10.pgm, 27, 
1 1 ImagenesCaras/s8/10.pgm, 8, 
1 1 ImagenesCaras/s9/10.pgm, 34, 
1 1 ImagenesCaras/s10/10.pgm, 15, 
1 1 ImagenesCaras/s11/10.pgm, 17, 
1 1 ImagenesCaras/s12/10.pgm, 2, 
1 1 ImagenesCaras/s13/10.pgm, 19, 
1 1 ImagenesCaras/s14/10.pgm, 4, 
1 1 ImagenesCaras/s15/10.pgm, 34, 
1 1 ImagenesCaras/s16/10.pgm, 35, 
1 1 ImagenesCaras/s17/10.pgm, 11, 
1 1 ImagenesCaras/s18/10.pgm, 27, 
1 1 ImagenesCaras/s19/10.pgm, 28, 
1 1 ImagenesCaras/s20/10.pgm, 30, 
1 1 ImagenesCaras/s21/10.pgm, 38, 
1 1 ImagenesCaras/s22/10.pgm, 22, 
1 1 ImagenesCaras/s23/10.pgm, 24, 
1 1 ImagenesCaras/s24/10.pgm, 38, 
1 1 ImagenesCaras/s25/10.pgm, 16, 
1 1 ImagenesCaras/s26/10.pgm, 14, 
1 1 ImagenesCaras/s27/10.pgm, 37, 
1 1 ImagenesCaras/s28/10.pgm, 19, 
1 1 ImagenesCaras/s29/10.pgm, 39, 
1 1 ImagenesCaras/s30/10.pgm, 30, 
1 1 ImagenesCaras/s31/10.pgm, 8, 
1 1 ImagenesCaras/s32/10.pgm, 14, 
1 1 ImagenesCaras/s33/10.pgm, 33, 
1 1 ImagenesCaras/s34/10.pgm, 23, 
1 1 ImagenesCaras/s35/10.pgm, 11, 
1 1 ImagenesCaras/s36/10.pgm, 4, 
1 1 ImagenesCaras/s37/10.pgm, 18, 
1 1 ImagenesCaras/s38/10.pgm, 21, 
1 1 ImagenesCaras/s39/10.pgm, 39, 
1 1 ImagenesCaras/s40/10.pgm, 8, 
1 1 ImagenesCaras/s41/10.pgm, 13, 
2 1 ImagenesCaras/s1/10.pgm, 5, 
2 1 ImagenesCaras/s2/10.pgm, 26, 
2 1 ImagenesCaras/s3/10.pgm, 8, 
2 1 ImagenesCaras/s4/10.pgm, 8, 
2 1 ImagenesCaras/s5/10.pgm, 12, 
2 1 ImagenesCaras/s6/10.pgm, 4, 
2 1 ImagenesCaras/s7/10.pgm, 3, 
2 1 ImagenesCaras/s8/10.pgm, 8, 
2 1 ImagenesCaras/s9/10.pgm, 7, 
2 1 ImagenesCaras/s10/10.pgm, 6, 
2 1 ImagenesCaras/s11/10.pgm, 17, 
2 1 ImagenesCaras/s12/10.pgm, 2, 
2 1 ImagenesCaras/s13/10.pgm, 18, 
2 1 ImagenesCaras/s14/10.pgm, 4, 
2 1 ImagenesCaras/s15/10.pgm, 24, 
2 1 ImagenesCaras/s16/10.pgm, 4, 
2 1 ImagenesCaras/s17/10.pgm, 11, 
2 1 ImagenesCaras/s18/10.pgm, 27, 
2 1 ImagenesCaras/s19/10.pgm, 28, 
2 1 ImagenesCaras/s20/10.pgm, 30, 
2 1 ImagenesCaras/s21/10.pgm, 22, 
2 1 ImagenesCaras/s22/10.pgm, 22, 
2 1 ImagenesCaras/s23/10.pgm, 9, 
2 1 ImagenesCaras/s24/10.pgm, 23, 
2 1 ImagenesCaras/s25/10.pgm, 16, 
2 1 ImagenesCaras/s26/10.pgm, 14, 
2 1 ImagenesCaras/s27/10.pgm, 12, 
2 1 ImagenesCaras/s28/10.pgm, 19, 
2 1 ImagenesCaras/s29/10.pgm, 20, 
2 1 ImagenesCaras/s30/10.pgm, 10, 
2 1 ImagenesCaras/s31/10.pgm, 8, 
2 1 ImagenesCaras/s32/10.pgm, 14, 
2 1 ImagenesCaras/s33/10.pgm, 33, 
2 1 ImagenesCaras/s34/10.pgm, 23, 
2 1 ImagenesCaras/s35/10.pgm, 11, 
2 1 ImagenesCaras/s36/10.pgm, 3, 
2 1 ImagenesCaras/s37/10.pgm, 18, 
2 1 ImagenesCaras/s38/10.pgm, 21, 
2 1 ImagenesCaras/s39/10.pgm, 10, 
2 1 ImagenesCaras/s40/10.pgm, 8, 
2 1 ImagenesCaras/s41/10.pgm, 13, 
3 1 ImagenesCaras/s1/10.pgm, 5, 
3 1 ImagenesCaras/s2/10.pgm, 12, 
3 1 ImagenesCaras/s3/10.pgm, 8, 
3 1 ImagenesCaras/s4/10.pgm, 8, 
3 1 ImagenesCaras/s5/10.pgm, 26, 
3 1 ImagenesCaras/s6/10.pgm, 4, 
3 1 ImagenesCaras/s7/10.pgm, 3, 
3 1 ImagenesCaras/s8/10.pgm, 8, 
3 1 ImagenesCaras/s9/10.pgm, 7, 
3 1 ImagenesCaras/s10/10.pgm, 6, 
3 1 ImagenesCaras/s11/10.pgm, 17, 
3 1 ImagenesCaras/s12/10.pgm, 2, 
3 1 ImagenesCaras/s13/10.pgm, 19, 
3 1 ImagenesCaras/s14/10.pgm, 4, 
3 1 ImagenesCaras/s15/10.pgm, 34, 
3 1 ImagenesCaras/s16/10.pgm, 4, 
3 1 ImagenesCaras/s17/10.pgm, 11, 
3 1 ImagenesCaras/s18/10.pgm, 27, 
3 1 ImagenesCaras/s19/10.pgm, 14, 
3 1 ImagenesCaras/s20/10.pgm, 30, 
3 1 ImagenesCaras/s21/10.pgm, 21, 
3 1 ImagenesCaras/s22/10.pgm, 22, 
3 1 ImagenesCaras/s23/10.pgm, 7, 
3 1 ImagenesCaras/s24/10.pgm, 10, 
3 1 ImagenesCaras/s25/10.pgm, 16, 
3 1 ImagenesCaras/s26/10.pgm, 25, 
3 1 ImagenesCaras/s27/10.pgm, 5, 
3 1 ImagenesCaras/s28/10.pgm, 19, 
3 1 ImagenesCaras/s29/10.pgm, 20, 
3 1 ImagenesCaras/s30/10.pgm, 10, 
3 1 ImagenesCaras/s31/10.pgm, 8, 
3 1 ImagenesCaras/s32/10.pgm, 25, 
3 1 ImagenesCaras/s33/10.pgm, 33, 
3 1 ImagenesCaras/s34/10.pgm, 10, 
3 1 ImagenesCaras/s35/10.pgm, 11, 
3 1 ImagenesCaras/s36/10.pgm, 3, 
3 1 ImagenesCaras/s37/10.pgm, 18, 
3 1 ImagenesCaras/s38/10.pgm, 21, 
3 1 ImagenesCaras/s39/10.pgm, 10, 
3 1 ImagenesCaras/s40/10.pgm, 8, 
3 1 ImagenesCaras/s41/10.pgm, 13, 
5 1 ImagenesCaras/s1/10.pgm, 14, 
5 1 ImagenesCaras/s2/10.pgm, 2, 
5 1 ImagenesCaras/s3/10.pgm, 40, 
5 1 ImagenesCaras/s4/10.pgm, 8, 
5 1 ImagenesCaras/s5/10.pgm, 12, 
5 1 ImagenesCaras/s6/10.pgm, 6, 
5 1 ImagenesCaras/s7/10.pgm, 31, 
5 1 ImagenesCaras/s8/10.pgm, 8, 
5 1 ImagenesCaras/s9/10.pgm, 7, 
5 1 ImagenesCaras/s10/10.pgm, 6, 
5 1 ImagenesCaras/s11/10.pgm, 36, 
5 1 ImagenesCaras/s12/10.pgm, 2, 
5 1 ImagenesCaras/s13/10.pgm, 19, 
5 1 ImagenesCaras/s14/10.pgm, 3, 
5 1 ImagenesCaras/s15/10.pgm, 15, 
5 1 ImagenesCaras/s16/10.pgm, 4, 
5 1 ImagenesCaras/s17/10.pgm, 7, 
5 1 ImagenesCaras/s18/10.pgm, 27, 
5 1 ImagenesCaras/s19/10.pgm, 14, 
5 1 ImagenesCaras/s20/10.pgm, 30, 
5 1 ImagenesCaras/s21/10.pgm, 21, 
5 1 ImagenesCaras/s22/10.pgm, 10, 
5 1 ImagenesCaras/s23/10.pgm, 38, 
5 1 ImagenesCaras/s24/10.pgm, 23, 
5 1 ImagenesCaras/s25/10.pgm, 2, 
5 1 ImagenesCaras/s26/10.pgm, 25, 
5 1 ImagenesCaras/s27/10.pgm, 5, 
5 1 ImagenesCaras/s28/10.pgm, 1, 
5 1 ImagenesCaras/s29/10.pgm, 10, 
5 1 ImagenesCaras/s30/10.pgm, 30, 
5 1 ImagenesCaras/s31/10.pgm, 4, 
5 1 ImagenesCaras/s32/10.pgm, 25, 
5 1 ImagenesCaras/s33/10.pgm, 33, 
5 1 ImagenesCaras/s34/10.pgm, 23, 
5 1 ImagenesCaras/s35/10.pgm, 8, 
5 1 ImagenesCaras/s36/10.pgm, 3, 
5 1 ImagenesCaras/s37/10.pgm, 18, 
5 1 ImagenesCaras/s38/10.pgm, 21, 
5 1 ImagenesCaras/s39/10.pgm, 30, 
5 1 ImagenesCaras/s40/10.pgm, 8, 
5 1 ImagenesCaras/s41/10.pgm, 13, 
7 1 ImagenesCaras/s1/10.pgm, 14, 
7 1 ImagenesCaras/s2/10.pgm, 2, 
7 1 ImagenesCaras/s3/10.pgm, 40, 
7 1 ImagenesCaras/s4/10.pgm, 8, 
7 1 ImagenesCaras/s5/10.pgm, 26, 
7 1 ImagenesCaras/s6/10.pgm, 6, 
7 1 ImagenesCaras/s7/10.pgm, 31, 
7 1 ImagenesCaras/s8/10.pgm, 36, 
7 1 ImagenesCaras/s9/10.pgm, 7, 
7 1 ImagenesCaras/s10/10.pgm, 6, 
7 1 ImagenesCaras/s11/10.pgm, 36, 
7 1 ImagenesCaras/s12/10.pgm, 5, 
7 1 ImagenesCaras/s13/10.pgm, 1, 
7 1 ImagenesCaras/s14/10.pgm, 4, 
7 1 ImagenesCaras/s15/10.pgm, 15, 
7 1 ImagenesCaras/s16/10.pgm, 8, 
7 1 ImagenesCaras/s17/10.pgm, 7, 
7 1 ImagenesCaras/s18/10.pgm, 12, 
7 1 ImagenesCaras/s19/10.pgm, 5, 
7 1 ImagenesCaras/s20/10.pgm, 30, 
7 1 ImagenesCaras/s21/10.pgm, 21, 
7 1 ImagenesCaras/s22/10.pgm, 38, 
7 1 ImagenesCaras/s23/10.pgm, 9, 
7 1 ImagenesCaras/s24/10.pgm, 23, 
7 1 ImagenesCaras/s25/10.pgm, 2, 
7 1 ImagenesCaras/s26/10.pgm, 14, 
7 1 ImagenesCaras/s27/10.pgm, 5, 
7 1 ImagenesCaras/s28/10.pgm, 1, 
7 1 ImagenesCaras/s29/10.pgm, 39, 
7 1 ImagenesCaras/s30/10.pgm, 10, 
7 1 ImagenesCaras/s31/10.pgm, 8, 
7 1 ImagenesCaras/s32/10.pgm, 14, 
7 1 ImagenesCaras/s33/10.pgm, 33, 
7 1 ImagenesCaras/s34/10.pgm, 23, 
7 1 ImagenesCaras/s35/10.pgm, 2, 
7 1 ImagenesCaras/s36/10.pgm, 3, 
7 1 ImagenesCaras/s37/10.pgm, 18, 
7 1 ImagenesCaras/s38/10.pgm, 21, 
7 1 ImagenesCaras/s39/10.pgm, 30, 
7 1 ImagenesCaras/s40/10.pgm, 36, 
7 1 ImagenesCaras/s41/10.pgm, 13, 
1 2 ImagenesCaras/s1/10.pgm, 40, 
1 2 ImagenesCaras/s2/10.pgm, 25, 
1 2 ImagenesCaras/s3/10.pgm, 40, 
1 2 ImagenesCaras/s4/10.pgm, 3, 
1 2 ImagenesCaras/s5/10.pgm, 5, 
1 2 ImagenesCaras/s6/10.pgm, 6, 
1 2 ImagenesCaras/s7/10.pgm, 3, 
1 2 ImagenesCaras/s8/10.pgm, 8, 
1 2 ImagenesCaras/s9/10.pgm, 7, 
1 2 ImagenesCaras/s10/10.pgm, 7, 
1 2 ImagenesCaras/s11/10.pgm, 11, 
1 2 ImagenesCaras/s12/10.pgm, 12, 
1 2 ImagenesCaras/s13/10.pgm, 13, 
1 2 ImagenesCaras/s14/10.pgm, 37, 
1 2 ImagenesCaras/s15/10.pgm, 15, 
1 2 ImagenesCaras/s16/10.pgm, 3, 
1 2 ImagenesCaras/s17/10.pgm, 17, 
1 2 ImagenesCaras/s18/10.pgm, 1, 
1 2 ImagenesCaras/s19/10.pgm, 28, 
1 2 ImagenesCaras/s20/10.pgm, 20, 
1 2 ImagenesCaras/s21/10.pgm, 21, 
1 2 ImagenesCaras/s22/10.pgm, 22, 
1 2 ImagenesCaras/s23/10.pgm, 17, 
1 2 ImagenesCaras/s24/10.pgm, 24, 
1 2 ImagenesCaras/s25/10.pgm, 40, 
1 2 ImagenesCaras/s26/10.pgm, 26, 
1 2 ImagenesCaras/s27/10.pgm, 28, 
1 2 ImagenesCaras/s28/10.pgm, 19, 
1 2 ImagenesCaras/s29/10.pgm, 39, 
1 2 ImagenesCaras/s30/10.pgm, 30, 
1 2 ImagenesCaras/s31/10.pgm, 31, 
1 2 ImagenesCaras/s32/10.pgm, 25, 
1 2 ImagenesCaras/s33/10.pgm, 33, 
1 2 ImagenesCaras/s34/10.pgm, 34, 
1 2 ImagenesCaras/s35/10.pgm, 25, 
1 2 ImagenesCaras/s36/10.pgm, 4, 
1 2 ImagenesCaras/s37/10.pgm, 37, 
1 2 ImagenesCaras/s38/10.pgm, 38, 
1 2 ImagenesCaras/s39/10.pgm, 39, 
1 2 ImagenesCaras/s40/10.pgm, 17, 
1 2 ImagenesCaras/s41/10.pgm, 18, 
2 2 ImagenesCaras/s1/10.pgm, 5, 
2 2 ImagenesCaras/s2/10.pgm, 2, 
2 2 ImagenesCaras/s3/10.pgm, 8, 
2 2 ImagenesCaras/s4/10.pgm, 3, 
2 2 ImagenesCaras/s5/10.pgm, 5, 
2 2 ImagenesCaras/s6/10.pgm, 6, 
2 2 ImagenesCaras/s7/10.pgm, 3, 
2 2 ImagenesCaras/s8/10.pgm, 8, 
2 2 ImagenesCaras/s9/10.pgm, 7, 
2 2 ImagenesCaras/s10/10.pgm, 7, 
2 2 ImagenesCaras/s11/10.pgm, 11, 
2 2 ImagenesCaras/s12/10.pgm, 12, 
2 2 ImagenesCaras/s13/10.pgm, 1, 
2 2 ImagenesCaras/s14/10.pgm, 14, 
2 2 ImagenesCaras/s15/10.pgm, 15, 
2 2 ImagenesCaras/s16/10.pgm, 3, 
2 2 ImagenesCaras/s17/10.pgm, 9, 
2 2 ImagenesCaras/s18/10.pgm, 1, 
2 2 ImagenesCaras/s19/10.pgm, 28, 
2 2 ImagenesCaras/s20/10.pgm, 20, 
2 2 ImagenesCaras/s21/10.pgm, 20, 
2 2 ImagenesCaras/s22/10.pgm, 22, 
2 2 ImagenesCaras/s23/10.pgm, 17, 
2 2 ImagenesCaras/s24/10.pgm, 24, 
2 2 ImagenesCaras/s25/10.pgm, 8, 
2 2 ImagenesCaras/s26/10.pgm, 12, 
2 2 ImagenesCaras/s27/10.pgm, 28, 
2 2 ImagenesCaras/s28/10.pgm, 19, 
2 2 ImagenesCaras/s29/10.pgm, 39, 
2 2 ImagenesCaras/s30/10.pgm, 21, 
2 2 ImagenesCaras/s31/10.pgm, 31, 
2 2 ImagenesCaras/s32/10.pgm, 3, 
2 2 ImagenesCaras/s33/10.pgm, 33, 
2 2 ImagenesCaras/s34/10.pgm, 22, 
2 2 ImagenesCaras/s35/10.pgm, 25, 
2 2 ImagenesCaras/s36/10.pgm, 4, 
2 2 ImagenesCaras/s37/10.pgm, 37, 
2 2 ImagenesCaras/s38/10.pgm, 23, 
2 2 ImagenesCaras/s39/10.pgm, 39, 
2 2 ImagenesCaras/s40/10.pgm, 4, 
2 2 ImagenesCaras/s41/10.pgm, 18, 
3 2 ImagenesCaras/s1/10.pgm, 5, 
3 2 ImagenesCaras/s2/10.pgm, 2, 
3 2 ImagenesCaras/s3/10.pgm, 8, 
3 2 ImagenesCaras/s4/10.pgm, 3, 
3 2 ImagenesCaras/s5/10.pgm, 5, 
3 2 ImagenesCaras/s6/10.pgm, 6, 
3 2 ImagenesCaras/s7/10.pgm, 3, 
3 2 ImagenesCaras/s8/10.pgm, 4, 
3 2 ImagenesCaras/s9/10.pgm, 7, 
3 2 ImagenesCaras/s10/10.pgm, 7, 
3 2 ImagenesCaras/s11/10.pgm, 11, 
3 2 ImagenesCaras/s12/10.pgm, 40, 
3 2 ImagenesCaras/s13/10.pgm, 13, 
3 2 ImagenesCaras/s14/10.pgm, 14, 
3 2 ImagenesCaras/s15/10.pgm, 15, 
3 2 ImagenesCaras/s16/10.pgm, 4, 
3 2 ImagenesCaras/s17/10.pgm, 17, 
3 2 ImagenesCaras/s18/10.pgm, 1, 
3 2 ImagenesCaras/s19/10.pgm, 28, 
3 2 ImagenesCaras/s20/10.pgm, 20, 
3 2 ImagenesCaras/s21/10.pgm, 20, 
3 2 ImagenesCaras/s22/10.pgm, 34, 
3 2 ImagenesCaras/s23/10.pgm, 17, 
3 2 ImagenesCaras/s24/10.pgm, 24, 
3 2 ImagenesCaras/s25/10.pgm, 8, 
3 2 ImagenesCaras/s26/10.pgm, 4, 
3 2 ImagenesCaras/s27/10.pgm, 28, 
3 2 ImagenesCaras/s28/10.pgm, 19, 
3 2 ImagenesCaras/s29/10.pgm, 39, 
3 2 ImagenesCaras/s30/10.pgm, 21, 
3 2 ImagenesCaras/s31/10.pgm, 31, 
3 2 ImagenesCaras/s32/10.pgm, 3, 
3 2 ImagenesCaras/s33/10.pgm, 33, 
3 2 ImagenesCaras/s34/10.pgm, 22, 
3 2 ImagenesCaras/s35/10.pgm, 25, 
3 2 ImagenesCaras/s36/10.pgm, 4, 
3 2 ImagenesCaras/s37/10.pgm, 37, 
3 2 ImagenesCaras/s38/10.pgm, 23, 
3 2 ImagenesCaras/s39/10.pgm, 39, 
3 2 ImagenesCaras/s40/10.pgm, 3, 
3 2 ImagenesCaras/s41/10.pgm, 13, 
5 2 ImagenesCaras/s1/10.pgm, 5, 
5 2 ImagenesCaras/s2/10.pgm, 2, 
5 2 ImagenesCaras/s3/10.pgm, 40, 
5 2 ImagenesCaras/s4/10.pgm, 3, 
5 2 ImagenesCaras/s5/10.pgm, 1, 
5 2 ImagenesCaras/s6/10.pgm, 6, 
5 2 ImagenesCaras/s7/10.pgm, 3, 
5 2 ImagenesCaras/s8/10.pgm, 4, 
5 2 ImagenesCaras/s9/10.pgm, 7, 
5 2 ImagenesCaras/s10/10.pgm, 7, 
5 2 ImagenesCaras/s11/10.pgm, 11, 
5 2 ImagenesCaras/s12/10.pgm, 40, 
5 2 ImagenesCaras/s13/10.pgm, 1, 
5 2 ImagenesCaras/s14/10.pgm, 14, 
5 2 ImagenesCaras/s15/10.pgm, 15, 
5 2 ImagenesCaras/s16/10.pgm, 4, 
5 2 ImagenesCaras/s17/10.pgm, 17, 
5 2 ImagenesCaras/s18/10.pgm, 1, 
5 2 ImagenesCaras/s19/10.pgm, 28, 
5 2 ImagenesCaras/s20/10.pgm, 20, 
5 2 ImagenesCaras/s21/10.pgm, 21, 
5 2 ImagenesCaras/s22/10.pgm, 22, 
5 2 ImagenesCaras/s23/10.pgm, 9, 
5 2 ImagenesCaras/s24/10.pgm, 24, 
5 2 ImagenesCaras/s25/10.pgm, 40, 
5 2 ImagenesCaras/s26/10.pgm, 26, 
5 2 ImagenesCaras/s27/10.pgm, 28, 
5 2 ImagenesCaras/s28/10.pgm, 19, 
5 2 ImagenesCaras/s29/10.pgm, 33, 
5 2 ImagenesCaras/s30/10.pgm, 29, 
5 2 ImagenesCaras/s31/10.pgm, 31, 
5 2 ImagenesCaras/s32/10.pgm, 3, 
5 2 ImagenesCaras/s33/10.pgm, 33, 
5 2 ImagenesCaras/s34/10.pgm, 22, 
5 2 ImagenesCaras/s35/10.pgm, 25, 
5 2 ImagenesCaras/s36/10.pgm, 4, 
5 2 ImagenesCaras/s37/10.pgm, 37, 
5 2 ImagenesCaras/s38/10.pgm, 23, 
5 2 ImagenesCaras/s39/10.pgm, 39, 
5 2 ImagenesCaras/s40/10.pgm, 3, 
5 2 ImagenesCaras/s41/10.pgm, 41, 
7 2 ImagenesCaras/s1/10.pgm, 40, 
7 2 ImagenesCaras/s2/10.pgm, 2, 
7 2 ImagenesCaras/s3/10.pgm, 40, 
7 2 ImagenesCaras/s4/10.pgm, 3, 
7 2 ImagenesCaras/s5/10.pgm, 1, 
7 2 ImagenesCaras/s6/10.pgm, 6, 
7 2 ImagenesCaras/s7/10.pgm, 3, 
7 2 ImagenesCaras/s8/10.pgm, 3, 
7 2 ImagenesCaras/s9/10.pgm, 7, 
7 2 ImagenesCaras/s10/10.pgm, 6, 
7 2 ImagenesCaras/s11/10.pgm, 11, 
7 2 ImagenesCaras/s12/10.pgm, 40, 
7 2 ImagenesCaras/s13/10.pgm, 1, 
7 2 ImagenesCaras/s14/10.pgm, 31, 
7 2 ImagenesCaras/s15/10.pgm, 15, 
7 2 ImagenesCaras/s16/10.pgm, 3, 
7 2 ImagenesCaras/s17/10.pgm, 17, 
7 2 ImagenesCaras/s18/10.pgm, 1, 
7 2 ImagenesCaras/s19/10.pgm, 28, 
7 2 ImagenesCaras/s20/10.pgm, 20, 
7 2 ImagenesCaras/s21/10.pgm, 21, 
7 2 ImagenesCaras/s22/10.pgm, 22, 
7 2 ImagenesCaras/s23/10.pgm, 9, 
7 2 ImagenesCaras/s24/10.pgm, 24, 
7 2 ImagenesCaras/s25/10.pgm, 40, 
7 2 ImagenesCaras/s26/10.pgm, 26, 
7 2 ImagenesCaras/s27/10.pgm, 28, 
7 2 ImagenesCaras/s28/10.pgm, 19, 
7 2 ImagenesCaras/s29/10.pgm, 33, 
7 2 ImagenesCaras/s30/10.pgm, 29, 
7 2 ImagenesCaras/s31/10.pgm, 31, 
7 2 ImagenesCaras/s32/10.pgm, 3, 
7 2 ImagenesCaras/s33/10.pgm, 33, 
7 2 ImagenesCaras/s34/10.pgm, 22, 
7 2 ImagenesCaras/s35/10.pgm, 25, 
7 2 ImagenesCaras/s36/10.pgm, 4, 
7 2 ImagenesCaras/s37/10.pgm, 37, 
7 2 ImagenesCaras/s38/10.pgm, 23, 
7 2 ImagenesCaras/s39/10.pgm, 39, 
7 2 ImagenesCaras/s40/10.pgm, 3, 
7 2 ImagenesCaras/s41/10.pgm, 41, 
1 3 ImagenesCaras/s1/10.pgm, 12, 
1 3 ImagenesCaras/s2/10.pgm, 2, 
1 3 ImagenesCaras/s3/10.pgm, 3, 
1 3 ImagenesCaras/s4/10.pgm, 3, 
1 3 ImagenesCaras/s5/10.pgm, 1, 
