1 1 ImagenesCaras/s1/10.pgm, 25, 
1 3 ImagenesCaras/s6/10.pgm, 6, 
1 3 ImagenesCaras/s7/10.pgm, 17, 
1 3 ImagenesCaras/s8/10.pgm, 8, 
1 3 ImagenesCaras/s9/10.pgm, 9, 
1 3 ImagenesCaras/s10/10.pgm, 7, 
1 3 ImagenesCaras/s11/10.pgm, 11, 
1 3 ImagenesCaras/s12/10.pgm, 12, 
1 3 ImagenesCaras/s13/10.pgm, 13, 
1 3 ImagenesCaras/s14/10.pgm, 37, 
1 3 ImagenesCaras/s15/10.pgm, 15, 
1 3 ImagenesCaras/s16/10.pgm, 17, 
1 3 ImagenesCaras/s17/10.pgm, 17, 
1 3 ImagenesCaras/s18/10.pgm, 18, 
1 3 ImagenesCaras/s19/10.pgm, 27, 
1 3 ImagenesCaras/s20/10.pgm, 20, 
1 3 ImagenesCaras/s21/10.pgm, 31, 
1 3 ImagenesCaras/s22/10.pgm, 22, 
1 3 ImagenesCaras/s23/10.pgm, 23, 
1 3 ImagenesCaras/s24/10.pgm, 24, 
1 3 ImagenesCaras/s25/10.pgm, 25, 
1 3 ImagenesCaras/s26/10.pgm, 26, 
1 3 ImagenesCaras/s27/10.pgm, 28, 
1 3 ImagenesCaras/s28/10.pgm, 28, 
1 3 ImagenesCaras/s29/10.pgm, 33, 
1 3 ImagenesCaras/s30/10.pgm, 30, 
1 3 ImagenesCaras/s31/10.pgm, 31, 
1 3 ImagenesCaras/s32/10.pgm, 16, 
1 3 ImagenesCaras/s33/10.pgm, 33, 
1 3 ImagenesCaras/s34/10.pgm, 34, 
1 3 ImagenesCaras/s35/10.pgm, 25, 
1 3 ImagenesCaras/s36/10.pgm, 36, 
1 3 ImagenesCaras/s37/10.pgm, 37, 
1 3 ImagenesCaras/s38/10.pgm, 38, 
1 3 ImagenesCaras/s39/10.pgm, 39, 
1 3 ImagenesCaras/s40/10.pgm, 40, 
1 3 ImagenesCaras/s41/10.pgm, 41, 
2 3 ImagenesCaras/s1/10.pgm, 12, 
2 3 ImagenesCaras/s2/10.pgm, 2, 
2 3 ImagenesCaras/s3/10.pgm, 3, 
2 3 ImagenesCaras/s4/10.pgm, 3, 
2 3 ImagenesCaras/s5/10.pgm, 1, 
2 3 ImagenesCaras/s6/10.pgm, 6, 
2 3 ImagenesCaras/s7/10.pgm, 7, 
2 3 ImagenesCaras/s8/10.pgm, 8, 
2 3 ImagenesCaras/s9/10.pgm, 9, 
2 3 ImagenesCaras/s10/10.pgm, 7, 
2 3 ImagenesCaras/s11/10.pgm, 11, 
2 3 ImagenesCaras/s12/10.pgm, 12, 
2 3 ImagenesCaras/s13/10.pgm, 13, 
2 3 ImagenesCaras/s14/10.pgm, 14, 
2 3 ImagenesCaras/s15/10.pgm, 15, 
2 3 ImagenesCaras/s16/10.pgm, 17, 
2 3 ImagenesCaras/s17/10.pgm, 17, 
2 3 ImagenesCaras/s18/10.pgm, 1, 
2 3 ImagenesCaras/s19/10.pgm, 27, 
2 3 ImagenesCaras/s20/10.pgm, 20, 
2 3 ImagenesCaras/s21/10.pgm, 21, 
2 3 ImagenesCaras/s22/10.pgm, 22, 
2 3 ImagenesCaras/s23/10.pgm, 23, 
2 3 ImagenesCaras/s24/10.pgm, 24, 
2 3 ImagenesCaras/s25/10.pgm, 25, 
2 3 ImagenesCaras/s26/10.pgm, 26, 
2 3 ImagenesCaras/s27/10.pgm, 11, 
2 3 ImagenesCaras/s28/10.pgm, 28, 
2 3 ImagenesCaras/s29/10.pgm, 29, 
2 3 ImagenesCaras/s30/10.pgm, 29, 
2 3 ImagenesCaras/s31/10.pgm, 31, 
2 3 ImagenesCaras/s32/10.pgm, 16, 
2 3 ImagenesCaras/s33/10.pgm, 33, 
2 3 ImagenesCaras/s34/10.pgm, 34, 
2 3 ImagenesCaras/s35/10.pgm, 25, 
2 3 ImagenesCaras/s36/10.pgm, 16, 
2 3 ImagenesCaras/s37/10.pgm, 26, 
2 3 ImagenesCaras/s38/10.pgm, 38, 
2 3 ImagenesCaras/s39/10.pgm, 22, 
2 3 ImagenesCaras/s40/10.pgm, 35, 
2 3 ImagenesCaras/s41/10.pgm, 41, 
3 3 ImagenesCaras/s1/10.pgm, 40, 
3 3 ImagenesCaras/s2/10.pgm, 2, 
3 3 ImagenesCaras/s3/10.pgm, 3, 
3 3 ImagenesCaras/s4/10.pgm, 4, 
3 3 ImagenesCaras/s5/10.pgm, 1, 
3 3 ImagenesCaras/s6/10.pgm, 6, 
3 3 ImagenesCaras/s7/10.pgm, 4, 
3 3 ImagenesCaras/s8/10.pgm, 8, 
3 3 ImagenesCaras/s9/10.pgm, 9, 
3 3 ImagenesCaras/s10/10.pgm, 7, 
3 3 ImagenesCaras/s11/10.pgm, 11, 
3 3 ImagenesCaras/s12/10.pgm, 12, 
3 3 ImagenesCaras/s13/10.pgm, 13, 
3 3 ImagenesCaras/s14/10.pgm, 37, 
3 3 ImagenesCaras/s15/10.pgm, 15, 
3 3 ImagenesCaras/s16/10.pgm, 36, 
3 3 ImagenesCaras/s17/10.pgm, 17, 
3 3 ImagenesCaras/s18/10.pgm, 1, 
3 3 ImagenesCaras/s19/10.pgm, 28, 
3 3 ImagenesCaras/s20/10.pgm, 20, 
3 3 ImagenesCaras/s21/10.pgm, 21, 
3 3 ImagenesCaras/s22/10.pgm, 22, 
3 3 ImagenesCaras/s23/10.pgm, 23, 
3 3 ImagenesCaras/s24/10.pgm, 24, 
3 3 ImagenesCaras/s25/10.pgm, 25, 
3 3 ImagenesCaras/s26/10.pgm, 26, 
3 3 ImagenesCaras/s27/10.pgm, 11, 
3 3 ImagenesCaras/s28/10.pgm, 28, 
3 3 ImagenesCaras/s29/10.pgm, 33, 
3 3 ImagenesCaras/s30/10.pgm, 29, 
3 3 ImagenesCaras/s31/10.pgm, 31, 
3 3 ImagenesCaras/s32/10.pgm, 2, 
3 3 ImagenesCaras/s33/10.pgm, 33, 
3 3 ImagenesCaras/s34/10.pgm, 34, 
3 3 ImagenesCaras/s35/10.pgm, 12, 
3 3 ImagenesCaras/s36/10.pgm, 16, 
3 3 ImagenesCaras/s37/10.pgm, 26, 
3 3 ImagenesCaras/s38/10.pgm, 38, 
3 3 ImagenesCaras/s39/10.pgm, 39, 
3 3 ImagenesCaras/s40/10.pgm, 5, 
3 3 ImagenesCaras/s41/10.pgm, 41, 
5 3 ImagenesCaras/s1/10.pgm, 5, 
5 3 ImagenesCaras/s2/10.pgm, 2, 
5 3 ImagenesCaras/s3/10.pgm, 4, 
5 3 ImagenesCaras/s4/10.pgm, 4, 
5 3 ImagenesCaras/s5/10.pgm, 1, 
5 3 ImagenesCaras/s6/10.pgm, 6, 
5 3 ImagenesCaras/s7/10.pgm, 7, 
5 3 ImagenesCaras/s8/10.pgm, 8, 
5 3 ImagenesCaras/s9/10.pgm, 9, 
5 3 ImagenesCaras/s10/10.pgm, 7, 
5 3 ImagenesCaras/s11/10.pgm, 11, 
5 3 ImagenesCaras/s12/10.pgm, 12, 
5 3 ImagenesCaras/s13/10.pgm, 13, 
5 3 ImagenesCaras/s14/10.pgm, 31, 
5 3 ImagenesCaras/s15/10.pgm, 15, 
5 3 ImagenesCaras/s16/10.pgm, 36, 
5 3 ImagenesCaras/s17/10.pgm, 17, 
5 3 ImagenesCaras/s18/10.pgm, 1, 
5 3 ImagenesCaras/s19/10.pgm, 28, 
5 3 ImagenesCaras/s20/10.pgm, 20, 
5 3 ImagenesCaras/s21/10.pgm, 21, 
5 3 ImagenesCaras/s22/10.pgm, 22, 
5 3 ImagenesCaras/s23/10.pgm, 23, 
5 3 ImagenesCaras/s24/10.pgm, 24, 
5 3 ImagenesCaras/s25/10.pgm, 25, 
5 3 ImagenesCaras/s26/10.pgm, 25, 
5 3 ImagenesCaras/s27/10.pgm, 11, 
5 3 ImagenesCaras/s28/10.pgm, 28, 
5 3 ImagenesCaras/s29/10.pgm, 33, 
5 3 ImagenesCaras/s30/10.pgm, 20, 
5 3 ImagenesCaras/s31/10.pgm, 31, 
5 3 ImagenesCaras/s32/10.pgm, 16, 
5 3 ImagenesCaras/s33/10.pgm, 33, 
5 3 ImagenesCaras/s34/10.pgm, 22, 
5 3 ImagenesCaras/s35/10.pgm, 25, 
5 3 ImagenesCaras/s36/10.pgm, 16, 
5 3 ImagenesCaras/s37/10.pgm, 37, 
5 3 ImagenesCaras/s38/10.pgm, 23, 
5 3 ImagenesCaras/s39/10.pgm, 39, 
5 3 ImagenesCaras/s40/10.pgm, 5, 
5 3 ImagenesCaras/s41/10.pgm, 41, 
7 3 ImagenesCaras/s1/10.pgm, 40, 
7 3 ImagenesCaras/s2/10.pgm, 2, 
7 3 ImagenesCaras/s3/10.pgm, 3, 
7 3 ImagenesCaras/s4/10.pgm, 3, 
7 3 ImagenesCaras/s5/10.pgm, 5, 
7 3 ImagenesCaras/s6/10.pgm, 6, 
7 3 ImagenesCaras/s7/10.pgm, 7, 
7 3 ImagenesCaras/s8/10.pgm, 8, 
7 3 ImagenesCaras/s9/10.pgm, 9, 
7 3 ImagenesCaras/s10/10.pgm, 7, 
7 3 ImagenesCaras/s11/10.pgm, 11, 
7 3 ImagenesCaras/s12/10.pgm, 12, 
7 3 ImagenesCaras/s13/10.pgm, 13, 
7 3 ImagenesCaras/s14/10.pgm, 31, 
7 3 ImagenesCaras/s15/10.pgm, 15, 
7 3 ImagenesCaras/s16/10.pgm, 36, 
7 3 ImagenesCaras/s17/10.pgm, 17, 
7 3 ImagenesCaras/s18/10.pgm, 1, 
7 3 ImagenesCaras/s19/10.pgm, 19, 
7 3 ImagenesCaras/s20/10.pgm, 20, 
7 3 ImagenesCaras/s21/10.pgm, 21, 
7 3 ImagenesCaras/s22/10.pgm, 22, 
7 3 ImagenesCaras/s23/10.pgm, 23, 
7 3 ImagenesCaras/s24/10.pgm, 24, 
7 3 ImagenesCaras/s25/10.pgm, 25, 
7 3 ImagenesCaras/s26/10.pgm, 25, 
7 3 ImagenesCaras/s27/10.pgm, 11, 
7 3 ImagenesCaras/s28/10.pgm, 28, 
7 3 ImagenesCaras/s29/10.pgm, 33, 
7 3 ImagenesCaras/s30/10.pgm, 20, 
7 3 ImagenesCaras/s31/10.pgm, 31, 
7 3 ImagenesCaras/s32/10.pgm, 2, 
7 3 ImagenesCaras/s33/10.pgm, 33, 
7 3 ImagenesCaras/s34/10.pgm, 22, 
7 3 ImagenesCaras/s35/10.pgm, 25, 
7 3 ImagenesCaras/s36/10.pgm, 16, 
7 3 ImagenesCaras/s37/10.pgm, 37, 
7 3 ImagenesCaras/s38/10.pgm, 23, 
7 3 ImagenesCaras/s39/10.pgm, 39, 
7 3 ImagenesCaras/s40/10.pgm, 40, 
7 3 ImagenesCaras/s41/10.pgm, 41, 
1 5 ImagenesCaras/s1/10.pgm, 12, 
1 5 ImagenesCaras/s2/10.pgm, 2, 
1 5 ImagenesCaras/s3/10.pgm, 3, 
1 5 ImagenesCaras/s4/10.pgm, 4, 
1 5 ImagenesCaras/s5/10.pgm, 5, 
1 5 ImagenesCaras/s6/10.pgm, 6, 
1 5 ImagenesCaras/s7/10.pgm, 17, 
1 5 ImagenesCaras/s8/10.pgm, 8, 
1 5 ImagenesCaras/s9/10.pgm, 9, 
1 5 ImagenesCaras/s10/10.pgm, 3, 
1 5 ImagenesCaras/s11/10.pgm, 11, 
1 5 ImagenesCaras/s12/10.pgm, 12, 
1 5 ImagenesCaras/s13/10.pgm, 13, 
1 5 ImagenesCaras/s14/10.pgm, 14, 
1 5 ImagenesCaras/s15/10.pgm, 15, 
1 5 ImagenesCaras/s16/10.pgm, 36, 
1 5 ImagenesCaras/s17/10.pgm, 17, 
1 5 ImagenesCaras/s18/10.pgm, 18, 
1 5 ImagenesCaras/s19/10.pgm, 27, 
1 5 ImagenesCaras/s20/10.pgm, 20, 
1 5 ImagenesCaras/s21/10.pgm, 21, 
1 5 ImagenesCaras/s22/10.pgm, 22, 
1 5 ImagenesCaras/s23/10.pgm, 23, 
1 5 ImagenesCaras/s24/10.pgm, 24, 
1 5 ImagenesCaras/s25/10.pgm, 25, 
1 5 ImagenesCaras/s26/10.pgm, 26, 
1 5 ImagenesCaras/s27/10.pgm, 11, 
1 5 ImagenesCaras/s28/10.pgm, 28, 
1 5 ImagenesCaras/s29/10.pgm, 29, 
1 5 ImagenesCaras/s30/10.pgm, 30, 
1 5 ImagenesCaras/s31/10.pgm, 31, 
1 5 ImagenesCaras/s32/10.pgm, 32, 
1 5 ImagenesCaras/s33/10.pgm, 33, 
1 5 ImagenesCaras/s34/10.pgm, 34, 
1 5 ImagenesCaras/s35/10.pgm, 35, 
1 5 ImagenesCaras/s36/10.pgm, 16, 
1 5 ImagenesCaras/s37/10.pgm, 37, 
1 5 ImagenesCaras/s38/10.pgm, 38, 
1 5 ImagenesCaras/s39/10.pgm, 39, 
1 5 ImagenesCaras/s40/10.pgm, 40, 
1 5 ImagenesCaras/s41/10.pgm, 41, 
2 5 ImagenesCaras/s1/10.pgm, 3, 
2 5 ImagenesCaras/s2/10.pgm, 2, 
2 5 ImagenesCaras/s3/10.pgm, 3, 
2 5 ImagenesCaras/s4/10.pgm, 4, 
2 5 ImagenesCaras/s5/10.pgm, 5, 
2 5 ImagenesCaras/s6/10.pgm, 6, 
2 5 ImagenesCaras/s7/10.pgm, 7, 
2 5 ImagenesCaras/s8/10.pgm, 8, 
2 5 ImagenesCaras/s9/10.pgm, 9, 
2 5 ImagenesCaras/s10/10.pgm, 3, 
2 5 ImagenesCaras/s11/10.pgm, 11, 
2 5 ImagenesCaras/s12/10.pgm, 4, 
2 5 ImagenesCaras/s13/10.pgm, 13, 
2 5 ImagenesCaras/s14/10.pgm, 14, 
2 5 ImagenesCaras/s15/10.pgm, 15, 
2 5 ImagenesCaras/s16/10.pgm, 36, 
2 5 ImagenesCaras/s17/10.pgm, 17, 
2 5 ImagenesCaras/s18/10.pgm, 5, 
2 5 ImagenesCaras/s19/10.pgm, 27, 
2 5 ImagenesCaras/s20/10.pgm, 20, 
2 5 ImagenesCaras/s21/10.pgm, 21, 
2 5 ImagenesCaras/s22/10.pgm, 22, 
2 5 ImagenesCaras/s23/10.pgm, 9, 
2 5 ImagenesCaras/s24/10.pgm, 24, 
2 5 ImagenesCaras/s25/10.pgm, 25, 
2 5 ImagenesCaras/s26/10.pgm, 26, 
2 5 ImagenesCaras/s27/10.pgm, 11, 
2 5 ImagenesCaras/s28/10.pgm, 28, 
2 5 ImagenesCaras/s29/10.pgm, 29, 
2 5 ImagenesCaras/s30/10.pgm, 30, 
2 5 ImagenesCaras/s31/10.pgm, 31, 
2 5 ImagenesCaras/s32/10.pgm, 32, 
2 5 ImagenesCaras/s33/10.pgm, 33, 
2 5 ImagenesCaras/s34/10.pgm, 34, 
2 5 ImagenesCaras/s35/10.pgm, 35, 
2 5 ImagenesCaras/s36/10.pgm, 16, 
2 5 ImagenesCaras/s37/10.pgm, 37, 
2 5 ImagenesCaras/s38/10.pgm, 38, 
2 5 ImagenesCaras/s39/10.pgm, 39, 
2 5 ImagenesCaras/s40/10.pgm, 5, 
2 5 ImagenesCaras/s41/10.pgm, 41, 
3 5 ImagenesCaras/s1/10.pgm, 3, 
3 5 ImagenesCaras/s2/10.pgm, 2, 
3 5 ImagenesCaras/s3/10.pgm, 3, 
3 5 ImagenesCaras/s4/10.pgm, 4, 
3 5 ImagenesCaras/s5/10.pgm, 5, 
3 5 ImagenesCaras/s6/10.pgm, 6, 
3 5 ImagenesCaras/s7/10.pgm, 7, 
3 5 ImagenesCaras/s8/10.pgm, 8, 
3 5 ImagenesCaras/s9/10.pgm, 9, 
3 5 ImagenesCaras/s10/10.pgm, 3, 
3 5 ImagenesCaras/s11/10.pgm, 11, 
3 5 ImagenesCaras/s12/10.pgm, 4, 
3 5 ImagenesCaras/s13/10.pgm, 13, 
3 5 ImagenesCaras/s14/10.pgm, 14, 
3 5 ImagenesCaras/s15/10.pgm, 15, 
3 5 ImagenesCaras/s16/10.pgm, 36, 
3 5 ImagenesCaras/s17/10.pgm, 17, 
3 5 ImagenesCaras/s18/10.pgm, 5, 
3 5 ImagenesCaras/s19/10.pgm, 27, 
3 5 ImagenesCaras/s20/10.pgm, 20, 
3 5 ImagenesCaras/s21/10.pgm, 21, 
3 5 ImagenesCaras/s22/10.pgm, 22, 
3 5 ImagenesCaras/s23/10.pgm, 23, 
3 5 ImagenesCaras/s24/10.pgm, 24, 
3 5 ImagenesCaras/s25/10.pgm, 25, 
3 5 ImagenesCaras/s26/10.pgm, 26, 
3 5 ImagenesCaras/s27/10.pgm, 11, 
3 5 ImagenesCaras/s28/10.pgm, 28, 
3 5 ImagenesCaras/s29/10.pgm, 29, 
3 5 ImagenesCaras/s30/10.pgm, 30, 
3 5 ImagenesCaras/s31/10.pgm, 31, 
3 5 ImagenesCaras/s32/10.pgm, 32, 
3 5 ImagenesCaras/s33/10.pgm, 33, 
3 5 ImagenesCaras/s34/10.pgm, 34, 
3 5 ImagenesCaras/s35/10.pgm, 40, 
3 5 ImagenesCaras/s36/10.pgm, 16, 
3 5 ImagenesCaras/s37/10.pgm, 37, 
3 5 ImagenesCaras/s38/10.pgm, 38, 
3 5 ImagenesCaras/s39/10.pgm, 39, 
3 5 ImagenesCaras/s40/10.pgm, 5, 
3 5 ImagenesCaras/s41/10.pgm, 41, 
5 5 ImagenesCaras/s1/10.pgm, 3, 
5 5 ImagenesCaras/s2/10.pgm, 2, 
5 5 ImagenesCaras/s3/10.pgm, 4, 
5 5 ImagenesCaras/s4/10.pgm, 4, 
5 5 ImagenesCaras/s5/10.pgm, 5, 
5 5 ImagenesCaras/s6/10.pgm, 6, 
5 5 ImagenesCaras/s7/10.pgm, 7, 
5 5 ImagenesCaras/s8/10.pgm, 8, 
5 5 ImagenesCaras/s9/10.pgm, 9, 
5 5 ImagenesCaras/s10/10.pgm, 17, 
5 5 ImagenesCaras/s11/10.pgm, 11, 
5 5 ImagenesCaras/s12/10.pgm, 4, 
5 5 ImagenesCaras/s13/10.pgm, 13, 
5 5 ImagenesCaras/s14/10.pgm, 14, 
5 5 ImagenesCaras/s15/10.pgm, 15, 
5 5 ImagenesCaras/s16/10.pgm, 36, 
5 5 ImagenesCaras/s17/10.pgm, 17, 
5 5 ImagenesCaras/s18/10.pgm, 5, 
5 5 ImagenesCaras/s19/10.pgm, 27, 
5 5 ImagenesCaras/s20/10.pgm, 20, 
5 5 ImagenesCaras/s21/10.pgm, 21, 
5 5 ImagenesCaras/s22/10.pgm, 22, 
5 5 ImagenesCaras/s23/10.pgm, 9, 
5 5 ImagenesCaras/s24/10.pgm, 24, 
5 5 ImagenesCaras/s25/10.pgm, 25, 
5 5 ImagenesCaras/s26/10.pgm, 26, 
5 5 ImagenesCaras/s27/10.pgm, 27, 
5 5 ImagenesCaras/s28/10.pgm, 28, 
5 5 ImagenesCaras/s29/10.pgm, 29, 
5 5 ImagenesCaras/s30/10.pgm, 30, 
5 5 ImagenesCaras/s31/10.pgm, 31, 
5 5 ImagenesCaras/s32/10.pgm, 2, 
5 5 ImagenesCaras/s33/10.pgm, 33, 
5 5 ImagenesCaras/s34/10.pgm, 34, 
5 5 ImagenesCaras/s35/10.pgm, 40, 
5 5 ImagenesCaras/s36/10.pgm, 16, 
5 5 ImagenesCaras/s37/10.pgm, 37, 
5 5 ImagenesCaras/s38/10.pgm, 38, 
5 5 ImagenesCaras/s39/10.pgm, 39, 
5 5 ImagenesCaras/s40/10.pgm, 5, 
5 5 ImagenesCaras/s41/10.pgm, 41, 
7 5 ImagenesCaras/s1/10.pgm, 3, 
7 5 ImagenesCaras/s2/10.pgm, 2, 
7 5 ImagenesCaras/s3/10.pgm, 3, 
7 5 ImagenesCaras/s4/10.pgm, 4, 
7 5 ImagenesCaras/s5/10.pgm, 5, 
7 5 ImagenesCaras/s6/10.pgm, 6, 
7 5 ImagenesCaras/s7/10.pgm, 7, 
7 5 ImagenesCaras/s8/10.pgm, 8, 
7 5 ImagenesCaras/s9/10.pgm, 9, 
7 5 ImagenesCaras/s10/10.pgm, 3, 
7 5 ImagenesCaras/s11/10.pgm, 11, 
7 5 ImagenesCaras/s12/10.pgm, 12, 
7 5 ImagenesCaras/s13/10.pgm, 13, 
7 5 ImagenesCaras/s14/10.pgm, 14, 
7 5 ImagenesCaras/s15/10.pgm, 15, 
7 5 ImagenesCaras/s16/10.pgm, 36, 
7 5 ImagenesCaras/s17/10.pgm, 17, 
7 5 ImagenesCaras/s18/10.pgm, 5, 
7 5 ImagenesCaras/s19/10.pgm, 27, 
7 5 ImagenesCaras/s20/10.pgm, 20, 
7 5 ImagenesCaras/s21/10.pgm, 21, 
7 5 ImagenesCaras/s22/10.pgm, 22, 
7 5 ImagenesCaras/s23/10.pgm, 9, 
7 5 ImagenesCaras/s24/10.pgm, 24, 
7 5 ImagenesCaras/s25/10.pgm, 25, 
7 5 ImagenesCaras/s26/10.pgm, 26, 
7 5 ImagenesCaras/s27/10.pgm, 27, 
7 5 ImagenesCaras/s28/10.pgm, 28, 
7 5 ImagenesCaras/s29/10.pgm, 29, 
7 5 ImagenesCaras/s30/10.pgm, 30, 
7 5 ImagenesCaras/s31/10.pgm, 31, 
7 5 ImagenesCaras/s32/10.pgm, 2, 
7 5 ImagenesCaras/s33/10.pgm, 33, 
7 5 ImagenesCaras/s34/10.pgm, 34, 
7 5 ImagenesCaras/s35/10.pgm, 40, 
7 5 ImagenesCaras/s36/10.pgm, 16, 
7 5 ImagenesCaras/s37/10.pgm, 37, 
7 5 ImagenesCaras/s38/10.pgm, 38, 
7 5 ImagenesCaras/s39/10.pgm, 39, 
7 5 ImagenesCaras/s40/10.pgm, 5, 
7 5 ImagenesCaras/s41/10.pgm, 41, 
1 7 ImagenesCaras/s1/10.pgm, 3, 
1 7 ImagenesCaras/s2/10.pgm, 2, 
1 7 ImagenesCaras/s3/10.pgm, 3, 
1 7 ImagenesCaras/s4/10.pgm, 4, 
1 7 ImagenesCaras/s5/10.pgm, 5, 
1 7 ImagenesCaras/s6/10.pgm, 6, 
1 7 ImagenesCaras/s7/10.pgm, 7, 
1 7 ImagenesCaras/s8/10.pgm, 8, 
1 7 ImagenesCaras/s9/10.pgm, 9, 
