1 1 ImagenesCaras/s1/10.pgm, 25, 
1 7 ImagenesCaras/s10/10.pgm, 38, 
1 7 ImagenesCaras/s11/10.pgm, 11, 
1 7 ImagenesCaras/s12/10.pgm, 12, 
1 7 ImagenesCaras/s13/10.pgm, 13, 
1 7 ImagenesCaras/s14/10.pgm, 14, 
1 7 ImagenesCaras/s15/10.pgm, 15, 
1 7 ImagenesCaras/s16/10.pgm, 36, 
1 7 ImagenesCaras/s17/10.pgm, 17, 
1 7 ImagenesCaras/s18/10.pgm, 5, 
1 7 ImagenesCaras/s19/10.pgm, 27, 
1 7 ImagenesCaras/s20/10.pgm, 20, 
1 7 ImagenesCaras/s21/10.pgm, 21, 
1 7 ImagenesCaras/s22/10.pgm, 22, 
1 7 ImagenesCaras/s23/10.pgm, 23, 
1 7 ImagenesCaras/s24/10.pgm, 24, 
1 7 ImagenesCaras/s25/10.pgm, 25, 
1 7 ImagenesCaras/s26/10.pgm, 26, 
1 7 ImagenesCaras/s27/10.pgm, 27, 
1 7 ImagenesCaras/s28/10.pgm, 28, 
1 7 ImagenesCaras/s29/10.pgm, 29, 
1 7 ImagenesCaras/s30/10.pgm, 30, 
1 7 ImagenesCaras/s31/10.pgm, 31, 
1 7 ImagenesCaras/s32/10.pgm, 32, 
1 7 ImagenesCaras/s33/10.pgm, 33, 
1 7 ImagenesCaras/s34/10.pgm, 34, 
1 7 ImagenesCaras/s35/10.pgm, 40, 
1 7 ImagenesCaras/s36/10.pgm, 36, 
1 7 ImagenesCaras/s37/10.pgm, 37, 
1 7 ImagenesCaras/s38/10.pgm, 38, 
1 7 ImagenesCaras/s39/10.pgm, 39, 
1 7 ImagenesCaras/s40/10.pgm, 40, 
1 7 ImagenesCaras/s41/10.pgm, 41, 
2 7 ImagenesCaras/s1/10.pgm, 3, 
2 7 ImagenesCaras/s2/10.pgm, 2, 
2 7 ImagenesCaras/s3/10.pgm, 3, 
2 7 ImagenesCaras/s4/10.pgm, 4, 
2 7 ImagenesCaras/s5/10.pgm, 5, 
2 7 ImagenesCaras/s6/10.pgm, 6, 
2 7 ImagenesCaras/s7/10.pgm, 7, 
2 7 ImagenesCaras/s8/10.pgm, 8, 
2 7 ImagenesCaras/s9/10.pgm, 9, 
2 7 ImagenesCaras/s10/10.pgm, 3, 
2 7 ImagenesCaras/s11/10.pgm, 11, 
2 7 ImagenesCaras/s12/10.pgm, 12, 
2 7 ImagenesCaras/s13/10.pgm, 13, 
2 7 ImagenesCaras/s14/10.pgm, 14, 
2 7 ImagenesCaras/s15/10.pgm, 15, 
2 7 ImagenesCaras/s16/10.pgm, 36, 
2 7 ImagenesCaras/s17/10.pgm, 17, 
2 7 ImagenesCaras/s18/10.pgm, 5, 
2 7 ImagenesCaras/s19/10.pgm, 27, 
2 7 ImagenesCaras/s20/10.pgm, 20, 
2 7 ImagenesCaras/s21/10.pgm, 21, 
2 7 ImagenesCaras/s22/10.pgm, 22, 
2 7 ImagenesCaras/s23/10.pgm, 23, 
2 7 ImagenesCaras/s24/10.pgm, 24, 
2 7 ImagenesCaras/s25/10.pgm, 25, 
2 7 ImagenesCaras/s26/10.pgm, 26, 
2 7 ImagenesCaras/s27/10.pgm, 27, 
2 7 ImagenesCaras/s28/10.pgm, 28, 
2 7 ImagenesCaras/s29/10.pgm, 29, 
2 7 ImagenesCaras/s30/10.pgm, 30, 
2 7 ImagenesCaras/s31/10.pgm, 31, 
2 7 ImagenesCaras/s32/10.pgm, 32, 
2 7 ImagenesCaras/s33/10.pgm, 33, 
2 7 ImagenesCaras/s34/10.pgm, 34, 
2 7 ImagenesCaras/s35/10.pgm, 40, 
2 7 ImagenesCaras/s36/10.pgm, 32, 
2 7 ImagenesCaras/s37/10.pgm, 37, 
2 7 ImagenesCaras/s38/10.pgm, 38, 
2 7 ImagenesCaras/s39/10.pgm, 29, 
2 7 ImagenesCaras/s40/10.pgm, 5, 
2 7 ImagenesCaras/s41/10.pgm, 41, 
3 7 ImagenesCaras/s1/10.pgm, 3, 
3 7 ImagenesCaras/s2/10.pgm, 2, 
3 7 ImagenesCaras/s3/10.pgm, 3, 
3 7 ImagenesCaras/s4/10.pgm, 4, 
3 7 ImagenesCaras/s5/10.pgm, 18, 
3 7 ImagenesCaras/s6/10.pgm, 6, 
3 7 ImagenesCaras/s7/10.pgm, 7, 
3 7 ImagenesCaras/s8/10.pgm, 8, 
3 7 ImagenesCaras/s9/10.pgm, 9, 
3 7 ImagenesCaras/s10/10.pgm, 3, 
3 7 ImagenesCaras/s11/10.pgm, 11, 
3 7 ImagenesCaras/s12/10.pgm, 12, 
3 7 ImagenesCaras/s13/10.pgm, 13, 
3 7 ImagenesCaras/s14/10.pgm, 14, 
3 7 ImagenesCaras/s15/10.pgm, 15, 
3 7 ImagenesCaras/s16/10.pgm, 36, 
3 7 ImagenesCaras/s17/10.pgm, 17, 
3 7 ImagenesCaras/s18/10.pgm, 5, 
3 7 ImagenesCaras/s19/10.pgm, 27, 
3 7 ImagenesCaras/s20/10.pgm, 20, 
3 7 ImagenesCaras/s21/10.pgm, 21, 
3 7 ImagenesCaras/s22/10.pgm, 22, 
3 7 ImagenesCaras/s23/10.pgm, 23, 
3 7 ImagenesCaras/s24/10.pgm, 24, 
3 7 ImagenesCaras/s25/10.pgm, 25, 
3 7 ImagenesCaras/s26/10.pgm, 26, 
3 7 ImagenesCaras/s27/10.pgm, 27, 
3 7 ImagenesCaras/s28/10.pgm, 28, 
3 7 ImagenesCaras/s29/10.pgm, 29, 
3 7 ImagenesCaras/s30/10.pgm, 30, 
3 7 ImagenesCaras/s31/10.pgm, 31, 
3 7 ImagenesCaras/s32/10.pgm, 32, 
3 7 ImagenesCaras/s33/10.pgm, 33, 
3 7 ImagenesCaras/s34/10.pgm, 34, 
3 7 ImagenesCaras/s35/10.pgm, 40, 
3 7 ImagenesCaras/s36/10.pgm, 16, 
3 7 ImagenesCaras/s37/10.pgm, 37, 
3 7 ImagenesCaras/s38/10.pgm, 38, 
3 7 ImagenesCaras/s39/10.pgm, 39, 
3 7 ImagenesCaras/s40/10.pgm, 5, 
3 7 ImagenesCaras/s41/10.pgm, 41, 
5 7 ImagenesCaras/s1/10.pgm, 3, 
5 7 ImagenesCaras/s2/10.pgm, 2, 
5 7 ImagenesCaras/s3/10.pgm, 3, 
5 7 ImagenesCaras/s4/10.pgm, 4, 
5 7 ImagenesCaras/s5/10.pgm, 18, 
5 7 ImagenesCaras/s6/10.pgm, 6, 
5 7 ImagenesCaras/s7/10.pgm, 7, 
5 7 ImagenesCaras/s8/10.pgm, 8, 
5 7 ImagenesCaras/s9/10.pgm, 9, 
5 7 ImagenesCaras/s10/10.pgm, 3, 
5 7 ImagenesCaras/s11/10.pgm, 11, 
5 7 ImagenesCaras/s12/10.pgm, 12, 
5 7 ImagenesCaras/s13/10.pgm, 13, 
5 7 ImagenesCaras/s14/10.pgm, 14, 
5 7 ImagenesCaras/s15/10.pgm, 15, 
5 7 ImagenesCaras/s16/10.pgm, 16, 
5 7 ImagenesCaras/s17/10.pgm, 17, 
5 7 ImagenesCaras/s18/10.pgm, 5, 
5 7 ImagenesCaras/s19/10.pgm, 27, 
5 7 ImagenesCaras/s20/10.pgm, 20, 
5 7 ImagenesCaras/s21/10.pgm, 21, 
5 7 ImagenesCaras/s22/10.pgm, 22, 
5 7 ImagenesCaras/s23/10.pgm, 9, 
5 7 ImagenesCaras/s24/10.pgm, 24, 
5 7 ImagenesCaras/s25/10.pgm, 25, 
5 7 ImagenesCaras/s26/10.pgm, 26, 
5 7 ImagenesCaras/s27/10.pgm, 27, 
5 7 ImagenesCaras/s28/10.pgm, 28, 
5 7 ImagenesCaras/s29/10.pgm, 29, 
5 7 ImagenesCaras/s30/10.pgm, 30, 
5 7 ImagenesCaras/s31/10.pgm, 31, 
5 7 ImagenesCaras/s32/10.pgm, 2, 
5 7 ImagenesCaras/s33/10.pgm, 33, 
5 7 ImagenesCaras/s34/10.pgm, 34, 
5 7 ImagenesCaras/s35/10.pgm, 40, 
5 7 ImagenesCaras/s36/10.pgm, 16, 
5 7 ImagenesCaras/s37/10.pgm, 37, 
5 7 ImagenesCaras/s38/10.pgm, 38, 
5 7 ImagenesCaras/s39/10.pgm, 39, 
5 7 ImagenesCaras/s40/10.pgm, 5, 
5 7 ImagenesCaras/s41/10.pgm, 41, 
7 7 ImagenesCaras/s1/10.pgm, 3, 
7 7 ImagenesCaras/s2/10.pgm, 2, 
7 7 ImagenesCaras/s3/10.pgm, 3, 
7 7 ImagenesCaras/s4/10.pgm, 4, 
7 7 ImagenesCaras/s5/10.pgm, 5, 
7 7 ImagenesCaras/s6/10.pgm, 6, 
7 7 ImagenesCaras/s7/10.pgm, 7, 
7 7 ImagenesCaras/s8/10.pgm, 8, 
7 7 ImagenesCaras/s9/10.pgm, 9, 
7 7 ImagenesCaras/s10/10.pgm, 3, 
7 7 ImagenesCaras/s11/10.pgm, 11, 
7 7 ImagenesCaras/s12/10.pgm, 12, 
7 7 ImagenesCaras/s13/10.pgm, 13, 
7 7 ImagenesCaras/s14/10.pgm, 14, 
7 7 ImagenesCaras/s15/10.pgm, 15, 
7 7 ImagenesCaras/s16/10.pgm, 16, 
7 7 ImagenesCaras/s17/10.pgm, 17, 
7 7 ImagenesCaras/s18/10.pgm, 5, 
7 7 ImagenesCaras/s19/10.pgm, 27, 
7 7 ImagenesCaras/s20/10.pgm, 20, 
7 7 ImagenesCaras/s21/10.pgm, 21, 
7 7 ImagenesCaras/s22/10.pgm, 22, 
7 7 ImagenesCaras/s23/10.pgm, 9, 
7 7 ImagenesCaras/s24/10.pgm, 24, 
7 7 ImagenesCaras/s25/10.pgm, 25, 
7 7 ImagenesCaras/s26/10.pgm, 26, 
7 7 ImagenesCaras/s27/10.pgm, 27, 
7 7 ImagenesCaras/s28/10.pgm, 28, 
7 7 ImagenesCaras/s29/10.pgm, 29, 
7 7 ImagenesCaras/s30/10.pgm, 30, 
7 7 ImagenesCaras/s31/10.pgm, 31, 
7 7 ImagenesCaras/s32/10.pgm, 2, 
7 7 ImagenesCaras/s33/10.pgm, 33, 
7 7 ImagenesCaras/s34/10.pgm, 34, 
7 7 ImagenesCaras/s35/10.pgm, 40, 
7 7 ImagenesCaras/s36/10.pgm, 16, 
7 7 ImagenesCaras/s37/10.pgm, 37, 
7 7 ImagenesCaras/s38/10.pgm, 38, 
7 7 ImagenesCaras/s39/10.pgm, 39, 
7 7 ImagenesCaras/s40/10.pgm, 5, 
7 7 ImagenesCaras/s41/10.pgm, 41, 
1 10 ImagenesCaras/s1/10.pgm, 3, 
1 10 ImagenesCaras/s2/10.pgm, 2, 
1 10 ImagenesCaras/s3/10.pgm, 3, 
1 10 ImagenesCaras/s4/10.pgm, 4, 
1 10 ImagenesCaras/s5/10.pgm, 5, 
1 10 ImagenesCaras/s6/10.pgm, 6, 
1 10 ImagenesCaras/s7/10.pgm, 7, 
1 10 ImagenesCaras/s8/10.pgm, 8, 
1 10 ImagenesCaras/s9/10.pgm, 9, 
1 10 ImagenesCaras/s10/10.pgm, 38, 
1 10 ImagenesCaras/s11/10.pgm, 11, 
1 10 ImagenesCaras/s12/10.pgm, 12, 
1 10 ImagenesCaras/s13/10.pgm, 13, 
1 10 ImagenesCaras/s14/10.pgm, 14, 
1 10 ImagenesCaras/s15/10.pgm, 15, 
1 10 ImagenesCaras/s16/10.pgm, 16, 
1 10 ImagenesCaras/s17/10.pgm, 17, 
1 10 ImagenesCaras/s18/10.pgm, 18, 
1 10 ImagenesCaras/s19/10.pgm, 19, 
1 10 ImagenesCaras/s20/10.pgm, 20, 
1 10 ImagenesCaras/s21/10.pgm, 21, 
1 10 ImagenesCaras/s22/10.pgm, 22, 
1 10 ImagenesCaras/s23/10.pgm, 23, 
1 10 ImagenesCaras/s24/10.pgm, 24, 
1 10 ImagenesCaras/s25/10.pgm, 25, 
1 10 ImagenesCaras/s26/10.pgm, 26, 
1 10 ImagenesCaras/s27/10.pgm, 27, 
1 10 ImagenesCaras/s28/10.pgm, 28, 
1 10 ImagenesCaras/s29/10.pgm, 29, 
1 10 ImagenesCaras/s30/10.pgm, 30, 
1 10 ImagenesCaras/s31/10.pgm, 31, 
1 10 ImagenesCaras/s32/10.pgm, 32, 
1 10 ImagenesCaras/s33/10.pgm, 33, 
1 10 ImagenesCaras/s34/10.pgm, 34, 
1 10 ImagenesCaras/s35/10.pgm, 40, 
1 10 ImagenesCaras/s36/10.pgm, 36, 
1 10 ImagenesCaras/s37/10.pgm, 37, 
1 10 ImagenesCaras/s38/10.pgm, 38, 
1 10 ImagenesCaras/s39/10.pgm, 39, 
1 10 ImagenesCaras/s40/10.pgm, 40, 
1 10 ImagenesCaras/s41/10.pgm, 41, 
2 10 ImagenesCaras/s1/10.pgm, 3, 
2 10 ImagenesCaras/s2/10.pgm, 2, 
2 10 ImagenesCaras/s3/10.pgm, 3, 
2 10 ImagenesCaras/s4/10.pgm, 4, 
2 10 ImagenesCaras/s5/10.pgm, 5, 
2 10 ImagenesCaras/s6/10.pgm, 6, 
2 10 ImagenesCaras/s7/10.pgm, 7, 
2 10 ImagenesCaras/s8/10.pgm, 8, 
2 10 ImagenesCaras/s9/10.pgm, 9, 
2 10 ImagenesCaras/s10/10.pgm, 8, 
2 10 ImagenesCaras/s11/10.pgm, 11, 
2 10 ImagenesCaras/s12/10.pgm, 12, 
2 10 ImagenesCaras/s13/10.pgm, 13, 
2 10 ImagenesCaras/s14/10.pgm, 14, 
2 10 ImagenesCaras/s15/10.pgm, 15, 
2 10 ImagenesCaras/s16/10.pgm, 16, 
2 10 ImagenesCaras/s17/10.pgm, 17, 
2 10 ImagenesCaras/s18/10.pgm, 18, 
2 10 ImagenesCaras/s19/10.pgm, 19, 
2 10 ImagenesCaras/s20/10.pgm, 20, 
2 10 ImagenesCaras/s21/10.pgm, 21, 
2 10 ImagenesCaras/s22/10.pgm, 22, 
2 10 ImagenesCaras/s23/10.pgm, 23, 
2 10 ImagenesCaras/s24/10.pgm, 24, 
2 10 ImagenesCaras/s25/10.pgm, 25, 
2 10 ImagenesCaras/s26/10.pgm, 26, 
2 10 ImagenesCaras/s27/10.pgm, 27, 
2 10 ImagenesCaras/s28/10.pgm, 28, 
2 10 ImagenesCaras/s29/10.pgm, 29, 
2 10 ImagenesCaras/s30/10.pgm, 30, 
2 10 ImagenesCaras/s31/10.pgm, 31, 
2 10 ImagenesCaras/s32/10.pgm, 32, 
2 10 ImagenesCaras/s33/10.pgm, 33, 
2 10 ImagenesCaras/s34/10.pgm, 34, 
2 10 ImagenesCaras/s35/10.pgm, 35, 
2 10 ImagenesCaras/s36/10.pgm, 17, 
2 10 ImagenesCaras/s37/10.pgm, 37, 
2 10 ImagenesCaras/s38/10.pgm, 38, 
2 10 ImagenesCaras/s39/10.pgm, 22, 
2 10 ImagenesCaras/s40/10.pgm, 5, 
2 10 ImagenesCaras/s41/10.pgm, 41, 
3 10 ImagenesCaras/s1/10.pgm, 3, 
3 10 ImagenesCaras/s2/10.pgm, 2, 
3 10 ImagenesCaras/s3/10.pgm, 3, 
3 10 ImagenesCaras/s4/10.pgm, 4, 
3 10 ImagenesCaras/s5/10.pgm, 5, 
3 10 ImagenesCaras/s6/10.pgm, 6, 
3 10 ImagenesCaras/s7/10.pgm, 7, 
3 10 ImagenesCaras/s8/10.pgm, 8, 
3 10 ImagenesCaras/s9/10.pgm, 9, 
3 10 ImagenesCaras/s10/10.pgm, 3, 
3 10 ImagenesCaras/s11/10.pgm, 11, 
3 10 ImagenesCaras/s12/10.pgm, 12, 
3 10 ImagenesCaras/s13/10.pgm, 13, 
3 10 ImagenesCaras/s14/10.pgm, 14, 
3 10 ImagenesCaras/s15/10.pgm, 15, 
3 10 ImagenesCaras/s16/10.pgm, 16, 
3 10 ImagenesCaras/s17/10.pgm, 17, 
3 10 ImagenesCaras/s18/10.pgm, 18, 
3 10 ImagenesCaras/s19/10.pgm, 19, 
3 10 ImagenesCaras/s20/10.pgm, 20, 
3 10 ImagenesCaras/s21/10.pgm, 21, 
3 10 ImagenesCaras/s22/10.pgm, 22, 
3 10 ImagenesCaras/s23/10.pgm, 23, 
3 10 ImagenesCaras/s24/10.pgm, 24, 
3 10 ImagenesCaras/s25/10.pgm, 25, 
3 10 ImagenesCaras/s26/10.pgm, 26, 
3 10 ImagenesCaras/s27/10.pgm, 27, 
3 10 ImagenesCaras/s28/10.pgm, 28, 
3 10 ImagenesCaras/s29/10.pgm, 29, 
3 10 ImagenesCaras/s30/10.pgm, 30, 
3 10 ImagenesCaras/s31/10.pgm, 31, 
3 10 ImagenesCaras/s32/10.pgm, 32, 
3 10 ImagenesCaras/s33/10.pgm, 33, 
3 10 ImagenesCaras/s34/10.pgm, 34, 
3 10 ImagenesCaras/s35/10.pgm, 40, 
3 10 ImagenesCaras/s36/10.pgm, 36, 
3 10 ImagenesCaras/s37/10.pgm, 37, 
3 10 ImagenesCaras/s38/10.pgm, 38, 
3 10 ImagenesCaras/s39/10.pgm, 22, 
3 10 ImagenesCaras/s40/10.pgm, 5, 
3 10 ImagenesCaras/s41/10.pgm, 41, 
5 10 ImagenesCaras/s1/10.pgm, 3, 
5 10 ImagenesCaras/s2/10.pgm, 2, 
5 10 ImagenesCaras/s3/10.pgm, 3, 
5 10 ImagenesCaras/s4/10.pgm, 4, 
5 10 ImagenesCaras/s5/10.pgm, 18, 
5 10 ImagenesCaras/s6/10.pgm, 6, 
5 10 ImagenesCaras/s7/10.pgm, 7, 
5 10 ImagenesCaras/s8/10.pgm, 8, 
5 10 ImagenesCaras/s9/10.pgm, 9, 
5 10 ImagenesCaras/s10/10.pgm, 3, 
5 10 ImagenesCaras/s11/10.pgm, 11, 
5 10 ImagenesCaras/s12/10.pgm, 12, 
5 10 ImagenesCaras/s13/10.pgm, 13, 
5 10 ImagenesCaras/s14/10.pgm, 14, 
5 10 ImagenesCaras/s15/10.pgm, 15, 
5 10 ImagenesCaras/s16/10.pgm, 16, 
5 10 ImagenesCaras/s17/10.pgm, 17, 
5 10 ImagenesCaras/s18/10.pgm, 18, 
5 10 ImagenesCaras/s19/10.pgm, 19, 
5 10 ImagenesCaras/s20/10.pgm, 20, 
5 10 ImagenesCaras/s21/10.pgm, 21, 
5 10 ImagenesCaras/s22/10.pgm, 22, 
5 10 ImagenesCaras/s23/10.pgm, 23, 
5 10 ImagenesCaras/s24/10.pgm, 24, 
5 10 ImagenesCaras/s25/10.pgm, 25, 
5 10 ImagenesCaras/s26/10.pgm, 26, 
5 10 ImagenesCaras/s27/10.pgm, 27, 
5 10 ImagenesCaras/s28/10.pgm, 28, 
5 10 ImagenesCaras/s29/10.pgm, 29, 
5 10 ImagenesCaras/s30/10.pgm, 30, 
5 10 ImagenesCaras/s31/10.pgm, 31, 
5 10 ImagenesCaras/s32/10.pgm, 32, 
5 10 ImagenesCaras/s33/10.pgm, 33, 
5 10 ImagenesCaras/s34/10.pgm, 34, 
5 10 ImagenesCaras/s35/10.pgm, 40, 
5 10 ImagenesCaras/s36/10.pgm, 36, 
5 10 ImagenesCaras/s37/10.pgm, 37, 
5 10 ImagenesCaras/s38/10.pgm, 38, 
5 10 ImagenesCaras/s39/10.pgm, 39, 
5 10 ImagenesCaras/s40/10.pgm, 5, 
5 10 ImagenesCaras/s41/10.pgm, 41, 
7 10 ImagenesCaras/s1/10.pgm, 3, 
7 10 ImagenesCaras/s2/10.pgm, 2, 
7 10 ImagenesCaras/s3/10.pgm, 3, 
7 10 ImagenesCaras/s4/10.pgm, 4, 
7 10 ImagenesCaras/s5/10.pgm, 40, 
7 10 ImagenesCaras/s6/10.pgm, 6, 
7 10 ImagenesCaras/s7/10.pgm, 7, 
7 10 ImagenesCaras/s8/10.pgm, 8, 
7 10 ImagenesCaras/s9/10.pgm, 9, 
7 10 ImagenesCaras/s10/10.pgm, 3, 
7 10 ImagenesCaras/s11/10.pgm, 11, 
7 10 ImagenesCaras/s12/10.pgm, 12, 
7 10 ImagenesCaras/s13/10.pgm, 13, 
7 10 ImagenesCaras/s14/10.pgm, 14, 
7 10 ImagenesCaras/s15/10.pgm, 15, 
7 10 ImagenesCaras/s16/10.pgm, 16, 
7 10 ImagenesCaras/s17/10.pgm, 17, 
7 10 ImagenesCaras/s18/10.pgm, 18, 
7 10 ImagenesCaras/s19/10.pgm, 19, 
7 10 ImagenesCaras/s20/10.pgm, 20, 
7 10 ImagenesCaras/s21/10.pgm, 21, 
7 10 ImagenesCaras/s22/10.pgm, 22, 
7 10 ImagenesCaras/s23/10.pgm, 9, 
7 10 ImagenesCaras/s24/10.pgm, 24, 
7 10 ImagenesCaras/s25/10.pgm, 25, 
7 10 ImagenesCaras/s26/10.pgm, 26, 
7 10 ImagenesCaras/s27/10.pgm, 27, 
7 10 ImagenesCaras/s28/10.pgm, 28, 
7 10 ImagenesCaras/s29/10.pgm, 39, 
7 10 ImagenesCaras/s30/10.pgm, 30, 
7 10 ImagenesCaras/s31/10.pgm, 31, 
7 10 ImagenesCaras/s32/10.pgm, 32, 
7 10 ImagenesCaras/s33/10.pgm, 33, 
7 10 ImagenesCaras/s34/10.pgm, 34, 
7 10 ImagenesCaras/s35/10.pgm, 40, 
7 10 ImagenesCaras/s36/10.pgm, 17, 
7 10 ImagenesCaras/s37/10.pgm, 37, 
7 10 ImagenesCaras/s38/10.pgm, 38, 
7 10 ImagenesCaras/s39/10.pgm, 39, 
7 10 ImagenesCaras/s40/10.pgm, 5, 
7 10 ImagenesCaras/s41/10.pgm, 41, 
1 20 ImagenesCaras/s1/10.pgm, 3, 
1 20 ImagenesCaras/s2/10.pgm, 2, 
1 20 ImagenesCaras/s3/10.pgm, 3, 
1 20 ImagenesCaras/s4/10.pgm, 4, 
1 20 ImagenesCaras/s5/10.pgm, 40, 
1 20 ImagenesCaras/s6/10.pgm, 6, 
1 20 ImagenesCaras/s7/10.pgm, 7, 
