1 1 ImagenesCaras/s1/10.pgm, 25, 
1 20 ImagenesCaras/s8/10.pgm, 8, 
1 20 ImagenesCaras/s9/10.pgm, 9, 
1 20 ImagenesCaras/s10/10.pgm, 38, 
1 20 ImagenesCaras/s11/10.pgm, 11, 
1 20 ImagenesCaras/s12/10.pgm, 12, 
1 20 ImagenesCaras/s13/10.pgm, 13, 
1 20 ImagenesCaras/s14/10.pgm, 14, 
1 20 ImagenesCaras/s15/10.pgm, 15, 
1 20 ImagenesCaras/s16/10.pgm, 16, 
1 20 ImagenesCaras/s17/10.pgm, 17, 
1 20 ImagenesCaras/s18/10.pgm, 18, 
1 20 ImagenesCaras/s19/10.pgm, 19, 
1 20 ImagenesCaras/s20/10.pgm, 20, 
1 20 ImagenesCaras/s21/10.pgm, 21, 
1 20 ImagenesCaras/s22/10.pgm, 22, 
1 20 ImagenesCaras/s23/10.pgm, 23, 
1 20 ImagenesCaras/s24/10.pgm, 24, 
1 20 ImagenesCaras/s25/10.pgm, 25, 
1 20 ImagenesCaras/s26/10.pgm, 26, 
1 20 ImagenesCaras/s27/10.pgm, 27, 
1 20 ImagenesCaras/s28/10.pgm, 28, 
1 20 ImagenesCaras/s29/10.pgm, 29, 
1 20 ImagenesCaras/s30/10.pgm, 30, 
1 20 ImagenesCaras/s31/10.pgm, 31, 
1 20 ImagenesCaras/s32/10.pgm, 32, 
1 20 ImagenesCaras/s33/10.pgm, 33, 
1 20 ImagenesCaras/s34/10.pgm, 34, 
1 20 ImagenesCaras/s35/10.pgm, 40, 
1 20 ImagenesCaras/s36/10.pgm, 36, 
1 20 ImagenesCaras/s37/10.pgm, 37, 
1 20 ImagenesCaras/s38/10.pgm, 38, 
1 20 ImagenesCaras/s39/10.pgm, 39, 
1 20 ImagenesCaras/s40/10.pgm, 40, 
1 20 ImagenesCaras/s41/10.pgm, 41, 
2 20 ImagenesCaras/s1/10.pgm, 3, 
2 20 ImagenesCaras/s2/10.pgm, 2, 
2 20 ImagenesCaras/s3/10.pgm, 3, 
2 20 ImagenesCaras/s4/10.pgm, 4, 
2 20 ImagenesCaras/s5/10.pgm, 18, 
2 20 ImagenesCaras/s6/10.pgm, 6, 
2 20 ImagenesCaras/s7/10.pgm, 7, 
2 20 ImagenesCaras/s8/10.pgm, 8, 
2 20 ImagenesCaras/s9/10.pgm, 9, 
2 20 ImagenesCaras/s10/10.pgm, 8, 
2 20 ImagenesCaras/s11/10.pgm, 11, 
2 20 ImagenesCaras/s12/10.pgm, 12, 
2 20 ImagenesCaras/s13/10.pgm, 13, 
2 20 ImagenesCaras/s14/10.pgm, 14, 
2 20 ImagenesCaras/s15/10.pgm, 15, 
2 20 ImagenesCaras/s16/10.pgm, 16, 
2 20 ImagenesCaras/s17/10.pgm, 17, 
2 20 ImagenesCaras/s18/10.pgm, 18, 
2 20 ImagenesCaras/s19/10.pgm, 19, 
2 20 ImagenesCaras/s20/10.pgm, 20, 
2 20 ImagenesCaras/s21/10.pgm, 21, 
2 20 ImagenesCaras/s22/10.pgm, 22, 
2 20 ImagenesCaras/s23/10.pgm, 23, 
2 20 ImagenesCaras/s24/10.pgm, 24, 
2 20 ImagenesCaras/s25/10.pgm, 25, 
2 20 ImagenesCaras/s26/10.pgm, 26, 
2 20 ImagenesCaras/s27/10.pgm, 27, 
2 20 ImagenesCaras/s28/10.pgm, 28, 
2 20 ImagenesCaras/s29/10.pgm, 29, 
2 20 ImagenesCaras/s30/10.pgm, 30, 
2 20 ImagenesCaras/s31/10.pgm, 31, 
2 20 ImagenesCaras/s32/10.pgm, 32, 
2 20 ImagenesCaras/s33/10.pgm, 33, 
2 20 ImagenesCaras/s34/10.pgm, 34, 
2 20 ImagenesCaras/s35/10.pgm, 35, 
2 20 ImagenesCaras/s36/10.pgm, 36, 
2 20 ImagenesCaras/s37/10.pgm, 37, 
2 20 ImagenesCaras/s38/10.pgm, 38, 
2 20 ImagenesCaras/s39/10.pgm, 22, 
2 20 ImagenesCaras/s40/10.pgm, 5, 
2 20 ImagenesCaras/s41/10.pgm, 41, 
3 20 ImagenesCaras/s1/10.pgm, 1, 
3 20 ImagenesCaras/s2/10.pgm, 2, 
3 20 ImagenesCaras/s3/10.pgm, 3, 
3 20 ImagenesCaras/s4/10.pgm, 4, 
3 20 ImagenesCaras/s5/10.pgm, 5, 
3 20 ImagenesCaras/s6/10.pgm, 6, 
3 20 ImagenesCaras/s7/10.pgm, 7, 
3 20 ImagenesCaras/s8/10.pgm, 8, 
3 20 ImagenesCaras/s9/10.pgm, 9, 
3 20 ImagenesCaras/s10/10.pgm, 8, 
3 20 ImagenesCaras/s11/10.pgm, 11, 
3 20 ImagenesCaras/s12/10.pgm, 12, 
3 20 ImagenesCaras/s13/10.pgm, 13, 
3 20 ImagenesCaras/s14/10.pgm, 14, 
3 20 ImagenesCaras/s15/10.pgm, 15, 
3 20 ImagenesCaras/s16/10.pgm, 16, 
3 20 ImagenesCaras/s17/10.pgm, 17, 
3 20 ImagenesCaras/s18/10.pgm, 18, 
3 20 ImagenesCaras/s19/10.pgm, 19, 
3 20 ImagenesCaras/s20/10.pgm, 20, 
3 20 ImagenesCaras/s21/10.pgm, 21, 
3 20 ImagenesCaras/s22/10.pgm, 22, 
3 20 ImagenesCaras/s23/10.pgm, 23, 
3 20 ImagenesCaras/s24/10.pgm, 24, 
3 20 ImagenesCaras/s25/10.pgm, 25, 
3 20 ImagenesCaras/s26/10.pgm, 26, 
3 20 ImagenesCaras/s27/10.pgm, 27, 
3 20 ImagenesCaras/s28/10.pgm, 28, 
3 20 ImagenesCaras/s29/10.pgm, 29, 
3 20 ImagenesCaras/s30/10.pgm, 30, 
3 20 ImagenesCaras/s31/10.pgm, 31, 
3 20 ImagenesCaras/s32/10.pgm, 32, 
3 20 ImagenesCaras/s33/10.pgm, 33, 
3 20 ImagenesCaras/s34/10.pgm, 34, 
3 20 ImagenesCaras/s35/10.pgm, 40, 
3 20 ImagenesCaras/s36/10.pgm, 36, 
3 20 ImagenesCaras/s37/10.pgm, 37, 
3 20 ImagenesCaras/s38/10.pgm, 38, 
3 20 ImagenesCaras/s39/10.pgm, 22, 
3 20 ImagenesCaras/s40/10.pgm, 5, 
3 20 ImagenesCaras/s41/10.pgm, 41, 
5 20 ImagenesCaras/s1/10.pgm, 12, 
5 20 ImagenesCaras/s2/10.pgm, 2, 
5 20 ImagenesCaras/s3/10.pgm, 3, 
5 20 ImagenesCaras/s4/10.pgm, 4, 
5 20 ImagenesCaras/s5/10.pgm, 18, 
5 20 ImagenesCaras/s6/10.pgm, 6, 
5 20 ImagenesCaras/s7/10.pgm, 7, 
5 20 ImagenesCaras/s8/10.pgm, 8, 
5 20 ImagenesCaras/s9/10.pgm, 9, 
5 20 ImagenesCaras/s10/10.pgm, 8, 
5 20 ImagenesCaras/s11/10.pgm, 11, 
5 20 ImagenesCaras/s12/10.pgm, 12, 
5 20 ImagenesCaras/s13/10.pgm, 13, 
5 20 ImagenesCaras/s14/10.pgm, 14, 
5 20 ImagenesCaras/s15/10.pgm, 15, 
5 20 ImagenesCaras/s16/10.pgm, 16, 
5 20 ImagenesCaras/s17/10.pgm, 17, 
5 20 ImagenesCaras/s18/10.pgm, 18, 
5 20 ImagenesCaras/s19/10.pgm, 19, 
5 20 ImagenesCaras/s20/10.pgm, 20, 
5 20 ImagenesCaras/s21/10.pgm, 21, 
5 20 ImagenesCaras/s22/10.pgm, 22, 
5 20 ImagenesCaras/s23/10.pgm, 38, 
5 20 ImagenesCaras/s24/10.pgm, 24, 
5 20 ImagenesCaras/s25/10.pgm, 25, 
5 20 ImagenesCaras/s26/10.pgm, 26, 
5 20 ImagenesCaras/s27/10.pgm, 27, 
5 20 ImagenesCaras/s28/10.pgm, 28, 
5 20 ImagenesCaras/s29/10.pgm, 29, 
5 20 ImagenesCaras/s30/10.pgm, 30, 
5 20 ImagenesCaras/s31/10.pgm, 31, 
5 20 ImagenesCaras/s32/10.pgm, 32, 
5 20 ImagenesCaras/s33/10.pgm, 33, 
5 20 ImagenesCaras/s34/10.pgm, 34, 
5 20 ImagenesCaras/s35/10.pgm, 40, 
5 20 ImagenesCaras/s36/10.pgm, 36, 
5 20 ImagenesCaras/s37/10.pgm, 37, 
5 20 ImagenesCaras/s38/10.pgm, 38, 
5 20 ImagenesCaras/s39/10.pgm, 29, 
5 20 ImagenesCaras/s40/10.pgm, 5, 
5 20 ImagenesCaras/s41/10.pgm, 13, 
7 20 ImagenesCaras/s1/10.pgm, 3, 
7 20 ImagenesCaras/s2/10.pgm, 2, 
7 20 ImagenesCaras/s3/10.pgm, 3, 
7 20 ImagenesCaras/s4/10.pgm, 4, 
7 20 ImagenesCaras/s5/10.pgm, 18, 
7 20 ImagenesCaras/s6/10.pgm, 6, 
7 20 ImagenesCaras/s7/10.pgm, 7, 
7 20 ImagenesCaras/s8/10.pgm, 8, 
7 20 ImagenesCaras/s9/10.pgm, 9, 
7 20 ImagenesCaras/s10/10.pgm, 3, 
7 20 ImagenesCaras/s11/10.pgm, 11, 
7 20 ImagenesCaras/s12/10.pgm, 12, 
7 20 ImagenesCaras/s13/10.pgm, 13, 
7 20 ImagenesCaras/s14/10.pgm, 14, 
7 20 ImagenesCaras/s15/10.pgm, 15, 
7 20 ImagenesCaras/s16/10.pgm, 27, 
7 20 ImagenesCaras/s17/10.pgm, 17, 
7 20 ImagenesCaras/s18/10.pgm, 18, 
7 20 ImagenesCaras/s19/10.pgm, 19, 
7 20 ImagenesCaras/s20/10.pgm, 20, 
7 20 ImagenesCaras/s21/10.pgm, 21, 
7 20 ImagenesCaras/s22/10.pgm, 22, 
7 20 ImagenesCaras/s23/10.pgm, 38, 
7 20 ImagenesCaras/s24/10.pgm, 24, 
7 20 ImagenesCaras/s25/10.pgm, 25, 
7 20 ImagenesCaras/s26/10.pgm, 26, 
7 20 ImagenesCaras/s27/10.pgm, 27, 
7 20 ImagenesCaras/s28/10.pgm, 28, 
7 20 ImagenesCaras/s29/10.pgm, 29, 
7 20 ImagenesCaras/s30/10.pgm, 30, 
7 20 ImagenesCaras/s31/10.pgm, 31, 
7 20 ImagenesCaras/s32/10.pgm, 32, 
7 20 ImagenesCaras/s33/10.pgm, 33, 
7 20 ImagenesCaras/s34/10.pgm, 34, 
7 20 ImagenesCaras/s35/10.pgm, 40, 
7 20 ImagenesCaras/s36/10.pgm, 17, 
7 20 ImagenesCaras/s37/10.pgm, 37, 
7 20 ImagenesCaras/s38/10.pgm, 38, 
7 20 ImagenesCaras/s39/10.pgm, 39, 
7 20 ImagenesCaras/s40/10.pgm, 5, 
7 20 ImagenesCaras/s41/10.pgm, 13, 
1 30 ImagenesCaras/s1/10.pgm, 3, 
1 30 ImagenesCaras/s2/10.pgm, 2, 
1 30 ImagenesCaras/s3/10.pgm, 3, 
1 30 ImagenesCaras/s4/10.pgm, 4, 
1 30 ImagenesCaras/s5/10.pgm, 40, 
1 30 ImagenesCaras/s6/10.pgm, 6, 
1 30 ImagenesCaras/s7/10.pgm, 7, 
1 30 ImagenesCaras/s8/10.pgm, 8, 
1 30 ImagenesCaras/s9/10.pgm, 9, 
1 30 ImagenesCaras/s10/10.pgm, 38, 
1 30 ImagenesCaras/s11/10.pgm, 11, 
1 30 ImagenesCaras/s12/10.pgm, 12, 
1 30 ImagenesCaras/s13/10.pgm, 13, 
1 30 ImagenesCaras/s14/10.pgm, 14, 
1 30 ImagenesCaras/s15/10.pgm, 15, 
1 30 ImagenesCaras/s16/10.pgm, 16, 
1 30 ImagenesCaras/s17/10.pgm, 17, 
1 30 ImagenesCaras/s18/10.pgm, 18, 
1 30 ImagenesCaras/s19/10.pgm, 19, 
1 30 ImagenesCaras/s20/10.pgm, 20, 
1 30 ImagenesCaras/s21/10.pgm, 21, 
1 30 ImagenesCaras/s22/10.pgm, 22, 
1 30 ImagenesCaras/s23/10.pgm, 23, 
1 30 ImagenesCaras/s24/10.pgm, 24, 
1 30 ImagenesCaras/s25/10.pgm, 25, 
1 30 ImagenesCaras/s26/10.pgm, 26, 
1 30 ImagenesCaras/s27/10.pgm, 27, 
1 30 ImagenesCaras/s28/10.pgm, 28, 
1 30 ImagenesCaras/s29/10.pgm, 29, 
1 30 ImagenesCaras/s30/10.pgm, 30, 
1 30 ImagenesCaras/s31/10.pgm, 31, 
1 30 ImagenesCaras/s32/10.pgm, 32, 
1 30 ImagenesCaras/s33/10.pgm, 33, 
1 30 ImagenesCaras/s34/10.pgm, 34, 
1 30 ImagenesCaras/s35/10.pgm, 35, 
1 30 ImagenesCaras/s36/10.pgm, 36, 
1 30 ImagenesCaras/s37/10.pgm, 37, 
1 30 ImagenesCaras/s38/10.pgm, 38, 
1 30 ImagenesCaras/s39/10.pgm, 39, 
1 30 ImagenesCaras/s40/10.pgm, 40, 
1 30 ImagenesCaras/s41/10.pgm, 41, 
2 30 ImagenesCaras/s1/10.pgm, 3, 
2 30 ImagenesCaras/s2/10.pgm, 2, 
2 30 ImagenesCaras/s3/10.pgm, 3, 
2 30 ImagenesCaras/s4/10.pgm, 4, 
2 30 ImagenesCaras/s5/10.pgm, 18, 
2 30 ImagenesCaras/s6/10.pgm, 6, 
2 30 ImagenesCaras/s7/10.pgm, 7, 
2 30 ImagenesCaras/s8/10.pgm, 8, 
2 30 ImagenesCaras/s9/10.pgm, 9, 
2 30 ImagenesCaras/s10/10.pgm, 8, 
2 30 ImagenesCaras/s11/10.pgm, 11, 
2 30 ImagenesCaras/s12/10.pgm, 12, 
2 30 ImagenesCaras/s13/10.pgm, 13, 
2 30 ImagenesCaras/s14/10.pgm, 14, 
2 30 ImagenesCaras/s15/10.pgm, 15, 
2 30 ImagenesCaras/s16/10.pgm, 16, 
2 30 ImagenesCaras/s17/10.pgm, 17, 
2 30 ImagenesCaras/s18/10.pgm, 18, 
2 30 ImagenesCaras/s19/10.pgm, 19, 
2 30 ImagenesCaras/s20/10.pgm, 20, 
2 30 ImagenesCaras/s21/10.pgm, 21, 
2 30 ImagenesCaras/s22/10.pgm, 22, 
2 30 ImagenesCaras/s23/10.pgm, 23, 
2 30 ImagenesCaras/s24/10.pgm, 24, 
2 30 ImagenesCaras/s25/10.pgm, 25, 
2 30 ImagenesCaras/s26/10.pgm, 26, 
2 30 ImagenesCaras/s27/10.pgm, 27, 
2 30 ImagenesCaras/s28/10.pgm, 28, 
2 30 ImagenesCaras/s29/10.pgm, 29, 
2 30 ImagenesCaras/s30/10.pgm, 30, 
2 30 ImagenesCaras/s31/10.pgm, 31, 
2 30 ImagenesCaras/s32/10.pgm, 32, 
2 30 ImagenesCaras/s33/10.pgm, 33, 
2 30 ImagenesCaras/s34/10.pgm, 34, 
2 30 ImagenesCaras/s35/10.pgm, 35, 
2 30 ImagenesCaras/s36/10.pgm, 36, 
2 30 ImagenesCaras/s37/10.pgm, 37, 
2 30 ImagenesCaras/s38/10.pgm, 38, 
2 30 ImagenesCaras/s39/10.pgm, 22, 
2 30 ImagenesCaras/s40/10.pgm, 5, 
2 30 ImagenesCaras/s41/10.pgm, 41, 
3 30 ImagenesCaras/s1/10.pgm, 3, 
3 30 ImagenesCaras/s2/10.pgm, 2, 
3 30 ImagenesCaras/s3/10.pgm, 3, 
3 30 ImagenesCaras/s4/10.pgm, 4, 
3 30 ImagenesCaras/s5/10.pgm, 5, 
3 30 ImagenesCaras/s6/10.pgm, 6, 
3 30 ImagenesCaras/s7/10.pgm, 7, 
3 30 ImagenesCaras/s8/10.pgm, 8, 
3 30 ImagenesCaras/s9/10.pgm, 9, 
3 30 ImagenesCaras/s10/10.pgm, 8, 
3 30 ImagenesCaras/s11/10.pgm, 11, 
3 30 ImagenesCaras/s12/10.pgm, 12, 
3 30 ImagenesCaras/s13/10.pgm, 13, 
3 30 ImagenesCaras/s14/10.pgm, 14, 
3 30 ImagenesCaras/s15/10.pgm, 15, 
3 30 ImagenesCaras/s16/10.pgm, 16, 
3 30 ImagenesCaras/s17/10.pgm, 17, 
3 30 ImagenesCaras/s18/10.pgm, 18, 
3 30 ImagenesCaras/s19/10.pgm, 19, 
3 30 ImagenesCaras/s20/10.pgm, 20, 
3 30 ImagenesCaras/s21/10.pgm, 21, 
3 30 ImagenesCaras/s22/10.pgm, 22, 
3 30 ImagenesCaras/s23/10.pgm, 23, 
3 30 ImagenesCaras/s24/10.pgm, 24, 
3 30 ImagenesCaras/s25/10.pgm, 25, 
3 30 ImagenesCaras/s26/10.pgm, 26, 
3 30 ImagenesCaras/s27/10.pgm, 27, 
3 30 ImagenesCaras/s28/10.pgm, 28, 
3 30 ImagenesCaras/s29/10.pgm, 29, 
3 30 ImagenesCaras/s30/10.pgm, 30, 
3 30 ImagenesCaras/s31/10.pgm, 31, 
3 30 ImagenesCaras/s32/10.pgm, 32, 
3 30 ImagenesCaras/s33/10.pgm, 33, 
3 30 ImagenesCaras/s34/10.pgm, 34, 
3 30 ImagenesCaras/s35/10.pgm, 35, 
3 30 ImagenesCaras/s36/10.pgm, 36, 
3 30 ImagenesCaras/s37/10.pgm, 37, 
3 30 ImagenesCaras/s38/10.pgm, 38, 
3 30 ImagenesCaras/s39/10.pgm, 39, 
3 30 ImagenesCaras/s40/10.pgm, 5, 
3 30 ImagenesCaras/s41/10.pgm, 41, 
5 30 ImagenesCaras/s1/10.pgm, 25, 
5 30 ImagenesCaras/s2/10.pgm, 2, 
5 30 ImagenesCaras/s3/10.pgm, 3, 
5 30 ImagenesCaras/s4/10.pgm, 4, 
5 30 ImagenesCaras/s5/10.pgm, 5, 
5 30 ImagenesCaras/s6/10.pgm, 6, 
5 30 ImagenesCaras/s7/10.pgm, 7, 
5 30 ImagenesCaras/s8/10.pgm, 8, 
5 30 ImagenesCaras/s9/10.pgm, 9, 
5 30 ImagenesCaras/s10/10.pgm, 8, 
5 30 ImagenesCaras/s11/10.pgm, 11, 
5 30 ImagenesCaras/s12/10.pgm, 12, 
5 30 ImagenesCaras/s13/10.pgm, 13, 
5 30 ImagenesCaras/s14/10.pgm, 14, 
5 30 ImagenesCaras/s15/10.pgm, 15, 
5 30 ImagenesCaras/s16/10.pgm, 16, 
5 30 ImagenesCaras/s17/10.pgm, 17, 
5 30 ImagenesCaras/s18/10.pgm, 18, 
5 30 ImagenesCaras/s19/10.pgm, 19, 
5 30 ImagenesCaras/s20/10.pgm, 20, 
5 30 ImagenesCaras/s21/10.pgm, 21, 
5 30 ImagenesCaras/s22/10.pgm, 22, 
5 30 ImagenesCaras/s23/10.pgm, 38, 
5 30 ImagenesCaras/s24/10.pgm, 24, 
5 30 ImagenesCaras/s25/10.pgm, 25, 
5 30 ImagenesCaras/s26/10.pgm, 26, 
5 30 ImagenesCaras/s27/10.pgm, 27, 
5 30 ImagenesCaras/s28/10.pgm, 28, 
5 30 ImagenesCaras/s29/10.pgm, 29, 
5 30 ImagenesCaras/s30/10.pgm, 30, 
5 30 ImagenesCaras/s31/10.pgm, 31, 
5 30 ImagenesCaras/s32/10.pgm, 32, 
5 30 ImagenesCaras/s33/10.pgm, 33, 
5 30 ImagenesCaras/s34/10.pgm, 34, 
5 30 ImagenesCaras/s35/10.pgm, 40, 
5 30 ImagenesCaras/s36/10.pgm, 36, 
5 30 ImagenesCaras/s37/10.pgm, 37, 
5 30 ImagenesCaras/s38/10.pgm, 38, 
5 30 ImagenesCaras/s39/10.pgm, 39, 
5 30 ImagenesCaras/s40/10.pgm, 5, 
5 30 ImagenesCaras/s41/10.pgm, 41, 
7 30 ImagenesCaras/s1/10.pgm, 25, 
7 30 ImagenesCaras/s2/10.pgm, 2, 
7 30 ImagenesCaras/s3/10.pgm, 3, 
7 30 ImagenesCaras/s4/10.pgm, 4, 
7 30 ImagenesCaras/s5/10.pgm, 5, 
7 30 ImagenesCaras/s6/10.pgm, 6, 
7 30 ImagenesCaras/s7/10.pgm, 7, 
7 30 ImagenesCaras/s8/10.pgm, 8, 
7 30 ImagenesCaras/s9/10.pgm, 9, 
7 30 ImagenesCaras/s10/10.pgm, 3, 
7 30 ImagenesCaras/s11/10.pgm, 11, 
7 30 ImagenesCaras/s12/10.pgm, 12, 
7 30 ImagenesCaras/s13/10.pgm, 13, 
7 30 ImagenesCaras/s14/10.pgm, 14, 
7 30 ImagenesCaras/s15/10.pgm, 15, 
7 30 ImagenesCaras/s16/10.pgm, 16, 
7 30 ImagenesCaras/s17/10.pgm, 17, 
7 30 ImagenesCaras/s18/10.pgm, 18, 
7 30 ImagenesCaras/s19/10.pgm, 19, 
7 30 ImagenesCaras/s20/10.pgm, 20, 
7 30 ImagenesCaras/s21/10.pgm, 21, 
7 30 ImagenesCaras/s22/10.pgm, 22, 
7 30 ImagenesCaras/s23/10.pgm, 23, 
7 30 ImagenesCaras/s24/10.pgm, 24, 
7 30 ImagenesCaras/s25/10.pgm, 25, 
7 30 ImagenesCaras/s26/10.pgm, 26, 
7 30 ImagenesCaras/s27/10.pgm, 27, 
7 30 ImagenesCaras/s28/10.pgm, 28, 
7 30 ImagenesCaras/s29/10.pgm, 29, 
7 30 ImagenesCaras/s30/10.pgm, 30, 
7 30 ImagenesCaras/s31/10.pgm, 31, 
7 30 ImagenesCaras/s32/10.pgm, 32, 
7 30 ImagenesCaras/s33/10.pgm, 33, 
7 30 ImagenesCaras/s34/10.pgm, 34, 
7 30 ImagenesCaras/s35/10.pgm, 40, 
7 30 ImagenesCaras/s36/10.pgm, 17, 
7 30 ImagenesCaras/s37/10.pgm, 37, 
7 30 ImagenesCaras/s38/10.pgm, 38, 
7 30 ImagenesCaras/s39/10.pgm, 39, 
7 30 ImagenesCaras/s40/10.pgm, 5, 
7 30 ImagenesCaras/s41/10.pgm, 17, 
