ImagenesCaras/s1/6.pgm, 1, 
ImagenesCaras/s2/6.pgm, 8, 
ImagenesCaras/s3/6.pgm, 15, 
ImagenesCaras/s4/6.pgm, 5, 
ImagenesCaras/s5/6.pgm, 5, 
ImagenesCaras/s6/6.pgm, 7, 
ImagenesCaras/s7/6.pgm, 24, 
ImagenesCaras/s8/6.pgm, 2, 
ImagenesCaras/s9/6.pgm, 11, 
ImagenesCaras/s10/6.pgm, 30, 
ImagenesCaras/s11/6.pgm, 22, 
ImagenesCaras/s12/6.pgm, 26, 
ImagenesCaras/s13/6.pgm, 13, 
ImagenesCaras/s14/6.pgm, 5, 
ImagenesCaras/s15/6.pgm, 8, 
ImagenesCaras/s16/6.pgm, 25, 
ImagenesCaras/s17/6.pgm, 36, 
ImagenesCaras/s18/6.pgm, 18, 
ImagenesCaras/s19/6.pgm, 1, 
ImagenesCaras/s20/6.pgm, 23, 
ImagenesCaras/s21/6.pgm, 38, 
ImagenesCaras/s22/6.pgm, 10, 
ImagenesCaras/s23/6.pgm, 38, 
ImagenesCaras/s24/6.pgm, 9, 
ImagenesCaras/s25/6.pgm, 2, 
ImagenesCaras/s26/6.pgm, 37, 
ImagenesCaras/s27/6.pgm, 8, 
ImagenesCaras/s28/6.pgm, 28, 
ImagenesCaras/s29/6.pgm, 21, 
ImagenesCaras/s30/6.pgm, 39, 
ImagenesCaras/s31/6.pgm, 7, 
ImagenesCaras/s32/6.pgm, 25, 
ImagenesCaras/s33/6.pgm, 20, 
ImagenesCaras/s34/6.pgm, 7, 
ImagenesCaras/s35/6.pgm, 16, 
ImagenesCaras/s36/6.pgm, 4, 
ImagenesCaras/s37/6.pgm, 26, 
ImagenesCaras/s38/6.pgm, 29, 
ImagenesCaras/s39/6.pgm, 30, 
ImagenesCaras/s40/6.pgm, 8, 
ImagenesCaras/s41/6.pgm, 32, 
ImagenesCaras/s1/7.pgm, 18, 
ImagenesCaras/s2/7.pgm, 25, 
ImagenesCaras/s3/7.pgm, 8, 
ImagenesCaras/s4/7.pgm, 31, 
ImagenesCaras/s5/7.pgm, 26, 
ImagenesCaras/s6/7.pgm, 6, 
ImagenesCaras/s7/7.pgm, 6, 
ImagenesCaras/s8/7.pgm, 6, 
ImagenesCaras/s9/7.pgm, 6, 
ImagenesCaras/s10/7.pgm, 29, 
ImagenesCaras/s11/7.pgm, 20, 
ImagenesCaras/s12/7.pgm, 5, 
ImagenesCaras/s13/7.pgm, 13, 
ImagenesCaras/s14/7.pgm, 5, 
ImagenesCaras/s15/7.pgm, 6, 
ImagenesCaras/s16/7.pgm, 2, 
ImagenesCaras/s17/7.pgm, 7, 
ImagenesCaras/s18/7.pgm, 27, 
ImagenesCaras/s19/7.pgm, 18, 
ImagenesCaras/s20/7.pgm, 23, 
ImagenesCaras/s21/7.pgm, 23, 
ImagenesCaras/s22/7.pgm, 10, 
ImagenesCaras/s23/7.pgm, 22, 
ImagenesCaras/s24/7.pgm, 35, 
ImagenesCaras/s25/7.pgm, 17, 
ImagenesCaras/s26/7.pgm, 18, 
ImagenesCaras/s27/7.pgm, 34, 
ImagenesCaras/s28/7.pgm, 28, 
ImagenesCaras/s29/7.pgm, 10, 
ImagenesCaras/s30/7.pgm, 33, 
ImagenesCaras/s31/7.pgm, 10, 
ImagenesCaras/s32/7.pgm, 40, 
ImagenesCaras/s33/7.pgm, 33, 
ImagenesCaras/s34/7.pgm, 8, 
ImagenesCaras/s35/7.pgm, 28, 
ImagenesCaras/s36/7.pgm, 7, 
ImagenesCaras/s37/7.pgm, 37, 
ImagenesCaras/s38/7.pgm, 21, 
ImagenesCaras/s39/7.pgm, 30, 
ImagenesCaras/s40/7.pgm, 5, 
ImagenesCaras/s41/7.pgm, 1, 
ImagenesCaras/s1/8.pgm, 25, 
ImagenesCaras/s2/8.pgm, 40, 
ImagenesCaras/s3/8.pgm, 4, 
ImagenesCaras/s4/8.pgm, 17, 
ImagenesCaras/s5/8.pgm, 25, 
ImagenesCaras/s6/8.pgm, 6, 
ImagenesCaras/s7/8.pgm, 22, 
ImagenesCaras/s8/8.pgm, 16, 
ImagenesCaras/s9/8.pgm, 6, 
ImagenesCaras/s10/8.pgm, 10, 
ImagenesCaras/s11/8.pgm, 34, 
ImagenesCaras/s12/8.pgm, 26, 
ImagenesCaras/s13/8.pgm, 13, 
ImagenesCaras/s14/8.pgm, 5, 
ImagenesCaras/s15/8.pgm, 35, 
ImagenesCaras/s16/8.pgm, 28, 
ImagenesCaras/s17/8.pgm, 22, 
ImagenesCaras/s18/8.pgm, 19, 
ImagenesCaras/s19/8.pgm, 27, 
ImagenesCaras/s20/8.pgm, 10, 
ImagenesCaras/s21/8.pgm, 21, 
ImagenesCaras/s22/8.pgm, 20, 
ImagenesCaras/s23/8.pgm, 10, 
ImagenesCaras/s24/8.pgm, 38, 
ImagenesCaras/s25/8.pgm, 25, 
ImagenesCaras/s26/8.pgm, 8, 
ImagenesCaras/s27/8.pgm, 3, 
ImagenesCaras/s28/8.pgm, 37, 
ImagenesCaras/s29/8.pgm, 10, 
ImagenesCaras/s30/8.pgm, 20, 
ImagenesCaras/s31/8.pgm, 38, 
ImagenesCaras/s32/8.pgm, 1, 
ImagenesCaras/s33/8.pgm, 30, 
ImagenesCaras/s34/8.pgm, 22, 
ImagenesCaras/s35/8.pgm, 35, 
ImagenesCaras/s36/8.pgm, 9, 
ImagenesCaras/s37/8.pgm, 17, 
ImagenesCaras/s38/8.pgm, 38, 
ImagenesCaras/s39/8.pgm, 20, 
ImagenesCaras/s40/8.pgm, 2, 
ImagenesCaras/s41/8.pgm, 13, 
ImagenesCaras/s1/9.pgm, 32, 
ImagenesCaras/s2/9.pgm, 40, 
ImagenesCaras/s3/9.pgm, 4, 
ImagenesCaras/s4/9.pgm, 4, 
ImagenesCaras/s5/9.pgm, 12, 
ImagenesCaras/s6/9.pgm, 3, 
ImagenesCaras/s7/9.pgm, 20, 
ImagenesCaras/s8/9.pgm, 36, 
ImagenesCaras/s9/9.pgm, 23, 
ImagenesCaras/s10/9.pgm, 20, 
ImagenesCaras/s11/9.pgm, 15, 
ImagenesCaras/s12/9.pgm, 3, 
ImagenesCaras/s13/9.pgm, 32, 
ImagenesCaras/s14/9.pgm, 15, 
ImagenesCaras/s15/9.pgm, 15, 
ImagenesCaras/s16/9.pgm, 12, 
ImagenesCaras/s17/9.pgm, 7, 
ImagenesCaras/s18/9.pgm, 18, 
ImagenesCaras/s19/9.pgm, 5, 
ImagenesCaras/s20/9.pgm, 24, 
ImagenesCaras/s21/9.pgm, 22, 
ImagenesCaras/s22/9.pgm, 38, 
ImagenesCaras/s23/9.pgm, 23, 
ImagenesCaras/s24/9.pgm, 22, 
ImagenesCaras/s25/9.pgm, 5, 
ImagenesCaras/s26/9.pgm, 8, 
ImagenesCaras/s27/9.pgm, 2, 
ImagenesCaras/s28/9.pgm, 28, 
ImagenesCaras/s29/9.pgm, 33, 
ImagenesCaras/s30/9.pgm, 20, 
ImagenesCaras/s31/9.pgm, 23, 
ImagenesCaras/s32/9.pgm, 37, 
ImagenesCaras/s33/9.pgm, 30, 
ImagenesCaras/s34/9.pgm, 36, 
ImagenesCaras/s35/9.pgm, 14, 
ImagenesCaras/s36/9.pgm, 34, 
ImagenesCaras/s37/9.pgm, 1, 
ImagenesCaras/s38/9.pgm, 22, 
ImagenesCaras/s39/9.pgm, 33, 
ImagenesCaras/s40/9.pgm, 12, 
ImagenesCaras/s41/9.pgm, 19, 
ImagenesCaras/s1/10.pgm, 40, 
ImagenesCaras/s2/10.pgm, 12, 
ImagenesCaras/s3/10.pgm, 31, 
ImagenesCaras/s4/10.pgm, 35, 
ImagenesCaras/s5/10.pgm, 26, 
ImagenesCaras/s6/10.pgm, 6, 
ImagenesCaras/s7/10.pgm, 8, 
ImagenesCaras/s8/10.pgm, 4, 
ImagenesCaras/s9/10.pgm, 31, 
ImagenesCaras/s10/10.pgm, 7, 
ImagenesCaras/s11/10.pgm, 23, 
ImagenesCaras/s12/10.pgm, 5, 
ImagenesCaras/s13/10.pgm, 27, 
ImagenesCaras/s14/10.pgm, 4, 
ImagenesCaras/s15/10.pgm, 34, 
ImagenesCaras/s16/10.pgm, 15, 
ImagenesCaras/s17/10.pgm, 7, 
ImagenesCaras/s18/10.pgm, 26, 
ImagenesCaras/s19/10.pgm, 26, 
ImagenesCaras/s20/10.pgm, 30, 
ImagenesCaras/s21/10.pgm, 38, 
ImagenesCaras/s22/10.pgm, 22, 
ImagenesCaras/s23/10.pgm, 22, 
ImagenesCaras/s24/10.pgm, 22, 
ImagenesCaras/s25/10.pgm, 2, 
ImagenesCaras/s26/10.pgm, 5, 
ImagenesCaras/s27/10.pgm, 12, 
ImagenesCaras/s28/10.pgm, 18, 
ImagenesCaras/s29/10.pgm, 10, 
ImagenesCaras/s30/10.pgm, 21, 
ImagenesCaras/s31/10.pgm, 4, 
ImagenesCaras/s32/10.pgm, 3, 
ImagenesCaras/s33/10.pgm, 33, 
ImagenesCaras/s34/10.pgm, 23, 
ImagenesCaras/s35/10.pgm, 2, 
ImagenesCaras/s36/10.pgm, 36, 
ImagenesCaras/s37/10.pgm, 18, 
ImagenesCaras/s38/10.pgm, 20, 
ImagenesCaras/s39/10.pgm, 10, 
ImagenesCaras/s40/10.pgm, 4, 
ImagenesCaras/s41/10.pgm, 19, 
