precision: 91.0272857224
recall: 89.2682926829
accuracy: 89.2682926829
