ImagenesCaras/s1/1.pgm, 25,
ImagenesCaras/s2/1.pgm, 2,
ImagenesCaras/s3/1.pgm, 3,
ImagenesCaras/s4/1.pgm, 3,
ImagenesCaras/s5/1.pgm, 40,
ImagenesCaras/s6/1.pgm, 6,
ImagenesCaras/s7/1.pgm, 7,
ImagenesCaras/s8/1.pgm, 8,
ImagenesCaras/s9/1.pgm, 9,
ImagenesCaras/s10/1.pgm, 10,
ImagenesCaras/s11/1.pgm, 11,
ImagenesCaras/s12/1.pgm, 12,
ImagenesCaras/s13/1.pgm, 13,
ImagenesCaras/s14/1.pgm, 28,
ImagenesCaras/s15/1.pgm, 2,
ImagenesCaras/s16/1.pgm, 2,
ImagenesCaras/s17/1.pgm, 3,
ImagenesCaras/s18/1.pgm, 18,
ImagenesCaras/s19/1.pgm, 19,
ImagenesCaras/s20/1.pgm, 33,
ImagenesCaras/s21/1.pgm, 21,
ImagenesCaras/s22/1.pgm, 22,
ImagenesCaras/s23/1.pgm, 38,
ImagenesCaras/s24/1.pgm, 24,
ImagenesCaras/s25/1.pgm, 25,
ImagenesCaras/s26/1.pgm, 26,
ImagenesCaras/s27/1.pgm, 19,
ImagenesCaras/s28/1.pgm, 37,
ImagenesCaras/s29/1.pgm, 29,
ImagenesCaras/s30/1.pgm, 30,
ImagenesCaras/s31/1.pgm, 21,
ImagenesCaras/s32/1.pgm, 32,
ImagenesCaras/s33/1.pgm, 33,
ImagenesCaras/s34/1.pgm, 34,
ImagenesCaras/s35/1.pgm, 15,
ImagenesCaras/s36/1.pgm, 36,
ImagenesCaras/s37/1.pgm, 28,
ImagenesCaras/s38/1.pgm, 38,
ImagenesCaras/s39/1.pgm, 22,
ImagenesCaras/s40/1.pgm, 26,
ImagenesCaras/s41/1.pgm, 32,
ImagenesCaras/s1/2.pgm, 1,
ImagenesCaras/s2/2.pgm, 2,
ImagenesCaras/s3/2.pgm, 3,
ImagenesCaras/s4/2.pgm, 4,
ImagenesCaras/s5/2.pgm, 25,
ImagenesCaras/s6/2.pgm, 6,
ImagenesCaras/s7/2.pgm, 7,
ImagenesCaras/s8/2.pgm, 8,
ImagenesCaras/s9/2.pgm, 9,
ImagenesCaras/s10/2.pgm, 10,
ImagenesCaras/s11/2.pgm, 27,
ImagenesCaras/s12/2.pgm, 12,
ImagenesCaras/s13/2.pgm, 13,
ImagenesCaras/s14/2.pgm, 14,
ImagenesCaras/s15/2.pgm, 15,
ImagenesCaras/s16/2.pgm, 16,
ImagenesCaras/s17/2.pgm, 36,
ImagenesCaras/s18/2.pgm, 18,
ImagenesCaras/s19/2.pgm, 19,
ImagenesCaras/s20/2.pgm, 33,
ImagenesCaras/s21/2.pgm, 21,
ImagenesCaras/s22/2.pgm, 22,
ImagenesCaras/s23/2.pgm, 20,
ImagenesCaras/s24/2.pgm, 24,
ImagenesCaras/s25/2.pgm, 25,
ImagenesCaras/s26/2.pgm, 26,
ImagenesCaras/s27/2.pgm, 19,
ImagenesCaras/s28/2.pgm, 2,
ImagenesCaras/s29/2.pgm, 29,
ImagenesCaras/s30/2.pgm, 30,
ImagenesCaras/s31/2.pgm, 34,
ImagenesCaras/s32/2.pgm, 19,
ImagenesCaras/s33/2.pgm, 33,
ImagenesCaras/s34/2.pgm, 34,
ImagenesCaras/s35/2.pgm, 25,
ImagenesCaras/s36/2.pgm, 17,
ImagenesCaras/s37/2.pgm, 14,
ImagenesCaras/s38/2.pgm, 38,
ImagenesCaras/s39/2.pgm, 22,
ImagenesCaras/s40/2.pgm, 26,
ImagenesCaras/s41/2.pgm, 16,
ImagenesCaras/s1/3.pgm, 1,
ImagenesCaras/s2/3.pgm, 2,
ImagenesCaras/s3/3.pgm, 26,
ImagenesCaras/s4/3.pgm, 3,
ImagenesCaras/s5/3.pgm, 40,
ImagenesCaras/s6/3.pgm, 6,
ImagenesCaras/s7/3.pgm, 7,
ImagenesCaras/s8/3.pgm, 8,
ImagenesCaras/s9/3.pgm, 9,
ImagenesCaras/s10/3.pgm, 10,
ImagenesCaras/s11/3.pgm, 27,
ImagenesCaras/s12/3.pgm, 26,
ImagenesCaras/s13/3.pgm, 13,
ImagenesCaras/s14/3.pgm, 28,
ImagenesCaras/s15/3.pgm, 2,
ImagenesCaras/s16/3.pgm, 16,
ImagenesCaras/s17/3.pgm, 3,
ImagenesCaras/s18/3.pgm, 18,
ImagenesCaras/s19/3.pgm, 19,
ImagenesCaras/s20/3.pgm, 30,
ImagenesCaras/s21/3.pgm, 29,
ImagenesCaras/s22/3.pgm, 22,
ImagenesCaras/s23/3.pgm, 29,
ImagenesCaras/s24/3.pgm, 24,
ImagenesCaras/s25/3.pgm, 25,
ImagenesCaras/s26/3.pgm, 26,
ImagenesCaras/s27/3.pgm, 19,
ImagenesCaras/s28/3.pgm, 28,
ImagenesCaras/s29/3.pgm, 39,
ImagenesCaras/s30/3.pgm, 30,
ImagenesCaras/s31/3.pgm, 34,
ImagenesCaras/s32/3.pgm, 32,
ImagenesCaras/s33/3.pgm, 33,
ImagenesCaras/s34/3.pgm, 34,
ImagenesCaras/s35/3.pgm, 15,
ImagenesCaras/s36/3.pgm, 17,
ImagenesCaras/s37/3.pgm, 28,
ImagenesCaras/s38/3.pgm, 38,
ImagenesCaras/s39/3.pgm, 22,
ImagenesCaras/s40/3.pgm, 26,
ImagenesCaras/s41/3.pgm, 32,
ImagenesCaras/s1/4.pgm, 1,
ImagenesCaras/s2/4.pgm, 2,
ImagenesCaras/s3/4.pgm, 25,
ImagenesCaras/s4/4.pgm, 4,
ImagenesCaras/s5/4.pgm, 40,
ImagenesCaras/s6/4.pgm, 6,
ImagenesCaras/s7/4.pgm, 7,
ImagenesCaras/s8/4.pgm, 8,
ImagenesCaras/s9/4.pgm, 9,
ImagenesCaras/s10/4.pgm, 7,
ImagenesCaras/s11/4.pgm, 2,
ImagenesCaras/s12/4.pgm, 26,
ImagenesCaras/s13/4.pgm, 13,
ImagenesCaras/s14/4.pgm, 28,
ImagenesCaras/s15/4.pgm, 15,
ImagenesCaras/s16/4.pgm, 13,
ImagenesCaras/s17/4.pgm, 3,
ImagenesCaras/s18/4.pgm, 13,
ImagenesCaras/s19/4.pgm, 19,
ImagenesCaras/s20/4.pgm, 20,
ImagenesCaras/s21/4.pgm, 21,
ImagenesCaras/s22/4.pgm, 22,
ImagenesCaras/s23/4.pgm, 23,
ImagenesCaras/s24/4.pgm, 24,
ImagenesCaras/s25/4.pgm, 25,
ImagenesCaras/s26/4.pgm, 26,
ImagenesCaras/s27/4.pgm, 19,
ImagenesCaras/s28/4.pgm, 19,
ImagenesCaras/s29/4.pgm, 29,
ImagenesCaras/s30/4.pgm, 30,
ImagenesCaras/s31/4.pgm, 34,
ImagenesCaras/s32/4.pgm, 32,
ImagenesCaras/s33/4.pgm, 33,
ImagenesCaras/s34/4.pgm, 34,
ImagenesCaras/s35/4.pgm, 15,
ImagenesCaras/s36/4.pgm, 17,
ImagenesCaras/s37/4.pgm, 14,
ImagenesCaras/s38/4.pgm, 38,
ImagenesCaras/s39/4.pgm, 22,
ImagenesCaras/s40/4.pgm, 40,
ImagenesCaras/s41/4.pgm, 41,
ImagenesCaras/s1/5.pgm, 1,
ImagenesCaras/s2/5.pgm, 2,
ImagenesCaras/s3/5.pgm, 15,
ImagenesCaras/s4/5.pgm, 4,
ImagenesCaras/s5/5.pgm, 5,
ImagenesCaras/s6/5.pgm, 6,
ImagenesCaras/s7/5.pgm, 7,
ImagenesCaras/s8/5.pgm, 8,
ImagenesCaras/s9/5.pgm, 20,
ImagenesCaras/s10/5.pgm, 10,
ImagenesCaras/s11/5.pgm, 2,
ImagenesCaras/s12/5.pgm, 12,
ImagenesCaras/s13/5.pgm, 13,
ImagenesCaras/s14/5.pgm, 14,
ImagenesCaras/s15/5.pgm, 15,
ImagenesCaras/s16/5.pgm, 13,
ImagenesCaras/s17/5.pgm, 36,
ImagenesCaras/s18/5.pgm, 18,
ImagenesCaras/s19/5.pgm, 19,
ImagenesCaras/s20/5.pgm, 20,
ImagenesCaras/s21/5.pgm, 21,
ImagenesCaras/s22/5.pgm, 22,
ImagenesCaras/s23/5.pgm, 23,
ImagenesCaras/s24/5.pgm, 2,
ImagenesCaras/s25/5.pgm, 15,
ImagenesCaras/s26/5.pgm, 26,
ImagenesCaras/s27/5.pgm, 19,
ImagenesCaras/s28/5.pgm, 2,
ImagenesCaras/s29/5.pgm, 29,
ImagenesCaras/s30/5.pgm, 30,
ImagenesCaras/s31/5.pgm, 34,
ImagenesCaras/s32/5.pgm, 32,
ImagenesCaras/s33/5.pgm, 33,
ImagenesCaras/s34/5.pgm, 34,
ImagenesCaras/s35/5.pgm, 13,
ImagenesCaras/s36/5.pgm, 7,
ImagenesCaras/s37/5.pgm, 14,
ImagenesCaras/s38/5.pgm, 38,
ImagenesCaras/s39/5.pgm, 39,
ImagenesCaras/s40/5.pgm, 5,
ImagenesCaras/s41/5.pgm, 41,
